id,blockNumber,logIndex,indexer,subgraphDeploymentID,epoch,tokens,allocationID,type,sender,isDelegator,from,curationFees,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward,beneficiary
0xd4f1fbe8bd750a84a9168765c23bec3314838dc82fa246a86488edaf92a1aadd-90,13731009,90,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,343.0,5890700000000000000000000,0xc7bcc938ea33e631f27e4b2d19ae1e5edd894729,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x084c8a38b7fad80575cff03576adcee14a10645a6e1265df6dd7eb7d9fa804c4-240,13731019,240,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x880544e3622bdd77cb265f0216ae3b35d3698b6963158607d1557cd9cb0ec6c2,343.0,5890700000000000000000000,0xefcea54278965e3caa9b8f6ed393dc64e2a84ab5,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x423fec9df4901073a4f0390819c82336fedb30d07b2fcee145d2c0057cacd278-22,13914565,22,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,371.0,9000000000000000000000000,0x4f63a093c3a0d1e8daf36b9e085519f0c6958983,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x4c6d24ca06651fa7ccc24dfe24840cfeea1f7a83f8d0e95046dfdaf8c1418a14-117,13914568,117,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x5b83184ead3290c43e0a5524f086595e3ced90af300fbdfcfc07c7b884ebec54,371.0,2071730000000000000000000,0x8cbba23482740fdd7431699640f8e47c5915e70e,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xe200eb2175943631eda6372aebafeecb5fb81813d27d77f6e712f07e1950dda4-22,13914572,22,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,371.0,10000000000000000000000000,0xb89774cc84da024b1efe6d9a3398b7d509ca0fe6,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x665e63fbdb0c046fc0796678614d8c803d915cdb46d0aa50f1786299b9f6d335-71,13914576,71,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x880544e3622bdd77cb265f0216ae3b35d3698b6963158607d1557cd9cb0ec6c2,371.0,8000000000000000000000000,0xfc9319a50c66969317f0481ec8de5f825f102a35,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xc85c394173337cc6b183bac50af6f93778430734618a4cdf9614d621d22b41dd-19,14104285,19,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x5b83184ead3290c43e0a5524f086595e3ced90af300fbdfcfc07c7b884ebec54,399.0,2074003000000000000000000,0x2ec8de4d70ced456ed17ba1aaf8802f86f412013,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xc638df1ee0ebb63cabe7dca94b70a0c4780732d6da0bb69638b15d3caa478b52-69,14104288,69,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,399.0,9000000000000000000000000,0x3306ec1cdb810080f68d5b3e272a1ee0a2920834,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xb09466490d3751120f12691068195dd79dbabc63d9cc41280133ae7915bafafb-74,14104293,74,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x880544e3622bdd77cb265f0216ae3b35d3698b6963158607d1557cd9cb0ec6c2,399.0,8000000000000000000000000,0x6f7992b7c5b81498cfb49c169dd4f11f8b374748,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xa36fe7f5098eaf28b0dbfc36f181f26ce38fa9be0c4ed002cdeeaac947b1b027-38,14104296,38,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,399.0,10000000000000000000000000,0x8eff5e63132c67ee69b54c7feda7304e838fbb05,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xb7b45bc459967991f947858be338afae4b00128ae68c46fae08ff06cbb29c72e-123,14277968,123,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,426.0,13000000000000000000000000,0x1af218d420dfc0748879487518a38b754902c06f,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xa33ac61dc6b876368445a44eba4c921b8ba8b446fc334ce4514075b14317f9ee-16,14277971,16,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x880544e3622bdd77cb265f0216ae3b35d3698b6963158607d1557cd9cb0ec6c2,426.0,11000000000000000000000000,0xc6bbe63a620b0a3dd8854ff5cba1ab19ba1eb547,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0xe9210eaec7bbb75e0feb8b59c30643fa0ca2300b0d8867f68e559ad7ba86422f-210,14279198,210,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,426.0,5097209000000000000000000,0x5a3ed716a154689fe2a24cc80fabd7e7312ead19,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
