allocationID,blockNumber,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type,isDelegator,sender,curationFees,from,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount
,12543573,,0xae8418c5ed268381c90a067f2a1cd08076492b8fff207a9251781ef0e83f6636-180,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,180,,100000000000000000046394,stakeDelegatedWithdrawns,,,,,,0xf02c35824babcc4b3518fc0224b83699819103b6,,,,,,,
,12564157,,0x9905e03dc481cedd57134b094eb80270e8aedd39c092308502674e91e5f46fcd-108,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,108,,5016486416353094491537,stakeDelegatedWithdrawns,,,,,,0x97b554a93fbd097fda4b32a04de486ed124986f7,,,,,,,
,12570031,,0xe96b7e91dab4e87e34583003c62483a39e9af174c1b2a602cf572ea03e62f67a-293,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,293,,3933262312334969899473,stakeDelegatedWithdrawns,,,,,,0x0a1fe60b1d27f7fbe17ace3fc9f3deb30766257a,,,,,,,
,12572966,,0x573c206fdc92514a22645b0b0fce3875c15e5584256b6e62290ad86e21f6cbe5-247,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,247,,486891950952934000394,stakeDelegatedWithdrawns,,,,,,0xf374a92aec226258ae6f1e9bc98d61f7c07d804b,,,,,,,
,12579995,,0x120d572927eaeeaa12d09a232e1bfff92e2b7995a1f4ce4f2cef28bf31cb269d-243,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,243,,31800000000000000002,stakeDelegatedWithdrawns,,,,,,0x52ac55256a3cdd0d8fe57c467e5c049bc2668068,,,,,,,
,12581610,,0x7f3410a696b041eb6233cdf274b94c2ef788e90a67df18b141e70e9ed69711fe-43,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,43,,123415673319230760099,stakeDelegatedWithdrawns,,,,,,0x2f621ab4a4e683711aff0e051a5045e104318aa3,,,,,,,
,12587761,,0x499184dbdeef0bb52f22875a532d0b6f2692563f850eb23fdd4edb0840d5a53d-231,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,231,,255133075190947499766,stakeDelegatedWithdrawns,,,,,,0xc313147da240dcfad67ef256c97fad99b65fa694,,,,,,,
,12587833,,0x853d2316ad056af89292c6b8c78bf8690b09636ba107c245c40b5a05020c75f4-234,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,234,,1013015705453311293328,stakeDelegatedWithdrawns,,,,,,0xfb804245e314442768b0336e869029c239b0e4f3,,,,,,,
,12612790,,0xe092ed3a144fc459a7dfa0dc71a1c40ab3efd4b13352b93448a7b4dd0018a51e-132,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,132,,4000000000000000003164,stakeDelegatedWithdrawns,,,,,,0x46917890a173a6c119f172aac9bf65a2e9a2e6a7,,,,,,,
,12626841,,0x8ca6bd0e75c5b31d8008ee1cbf872a824e1b0613a2409e9f8a5edd32a584e0b3-127,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,127,,362771030081968219774,stakeDelegatedWithdrawns,,,,,,0xffcc886d4a19a3283df6f73edb8351b290c984ae,,,,,,,
,12627952,,0x3d9cfd4b72638ee0a783075003bfe31f8c5d8d97dec0b3ff4175dcc2d2a779d4-272,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,272,,241440122807497018266,stakeDelegatedWithdrawns,,,,,,0xa87bab9bb7b23b0640b8bd90e366c80cfba21ebb,,,,,,,
,12633280,,0x49616ea41401d66c0d50a00bac1b1ccd12d0f3acb343c209ea88c8d9d70175fb-272,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,272,,10236725722139601748021,stakeDelegatedWithdrawns,,,,,,0x904776ba0f950810521bc1d860b56f62815cdba4,,,,,,,
,12649159,,0x8872e54ec24d28aeb98f26f91a301e4571ffbb41279e641084badcc16e3faf3f-229,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,229,,492993718722243723576,stakeDelegatedWithdrawns,,,,,,0x57e800de2fb13ac2cae2c84f2aae3a900b61e1f4,,,,,,,
,12663148,,0xfada5355f3049c2b607ec3ebffecbe1b1a3ec3e331cf83b8e958f07b6657128f-72,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,72,,1020403878055186275940,stakeDelegatedWithdrawns,,,,,,0x32345932bc863f54ef87e2ece3d458f1789b1bfc,,,,,,,
,12668975,,0x311f8fc52b94939fac01c1ed9a5def09cc2406d33f14bbf5fbf7ff7b64d347bc-32,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,32,,152432851796885369102376,stakeDelegatedWithdrawns,,,,,,0x4e58b97ce2c9a687ff6df2ba7f8f7217ad44327d,,,,,,,
,12671090,,0xf2bc3f0adbcac0e4ffb75832d90c232b7fb7c46f9e410370516d73e146422fc5-354,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,354,,1208538206721981705061,stakeDelegatedWithdrawns,,,,,,0x7aeebc4bccb4c1d1a03acf4f21651ebf8fbdb674,,,,,,,
,12685658,,0x57edff86008b4e3377eb51719e6e5dddafe5eadb6b9231b2dca1256a8f4f598e-53,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,53,,100000000000000000065,stakeDelegatedWithdrawns,,,,,,0x0e62f01ba53c3756fa25c0535bcb6292459c0b4d,,,,,,,
,12698337,,0x5c6bf354293ea76fda35a19385486d6809dfd4f74776d6a0dfac97e0b3dee48b-218,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,218,,60718071564254841055,stakeDelegatedWithdrawns,,,,,,0xc127994f46ca35d13ab7b96b490f548334672739,,,,,,,
,12718558,,0x00e9e1169bf3e79e93e2bbc4ed6bd98b931c2308ee06d15434fc20c0aa1723ff-184,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,184,,151690539061856533251,stakeDelegatedWithdrawns,,,,,,0x94f8402e33f56474af1a60f10c6fc80c1a2297ea,,,,,,,
,12721478,,0x158d44e64b19fc9943d3507142c778253f93db782fdc89f631cad0b7a8a66b36-275,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,275,,415987604029585150052,stakeDelegatedWithdrawns,,,,,,0xabcf8f37024e8bbb90d76b142e755e8c00045af5,,,,,,,
,12724245,,0x221dd7bedba3a54de7d8de0fb9b7443eb9a3f7e1f5a7598e702a4eac11f564d7-313,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,313,,208743582803945498413,stakeDelegatedWithdrawns,,,,,,0x928b0e7f1f9627266816d75766dfd185f9aa76f0,,,,,,,
,12735692,,0x5ff390959957b55abb2371d9dc34b60413e03b9612d1c6f401ddc548cfa0fbd8-330,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,330,,151030737079039125727,stakeDelegatedWithdrawns,,,,,,0x77698c0865752975ec6381b9c0775c9de8b0cd1b,,,,,,,
,12736096,,0x18b0be3ba3851bf91eb5ab605cd2b71b2b0f21a47b74abf276daf4082edf9d36-352,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,352,,2208071243515242759228,stakeDelegatedWithdrawns,,,,,,0x127636b5b16d6a2600f58c4aa2619c227f0d3a36,,,,,,,
,12738488,,0x252fde3557631157fa71ff699805166e0d82aab7a517759e00434b1ab91176db-92,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,92,,28410280081666562041580,stakeDelegatedWithdrawns,,,,,,0xd42e1fe4b57be67c9e2b325927556097579e17d2,,,,,,,
,12749921,,0xad138a5cf9264f1f13b74c86103755fb6587afc9e448c2e24a883ebd67c0ab75-61,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,61,,13157353575440023305349,stakeDelegatedWithdrawns,,,,,,0xbd52889a4cb198a0e2ce36b52cdf75c4e65875a8,,,,,,,
,12761341,,0x2f6d31a5595dfe002c852859810f15595ae1657e4d01071785cc904bad945d04-201,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,201,,122589033525565886705,stakeDelegatedWithdrawns,,,,,,0x47736f3c2a18f987fdf744306b308ab5acf38d03,,,,,,,
,12789602,,0xe6d242e945dd4792489e6d907525846c3b6356b4673ebecfacb1f3508fd4f269-220,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,220,,20119529573864388222811,stakeDelegatedWithdrawns,,,,,,0x9c82b35a23ba4acea56993a6b074d5ffb9d63ade,,,,,,,
,12820749,,0x1be82649d85a5a0e303d3764059ed9d1e9097e191f5da8861178480e71f7de2a-2,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,2,,294476076675928334054,stakeDelegatedWithdrawns,,,,,,0x55c0607ffdf387ea7be0901f827e9052577c1925,,,,,,,
,12832636,,0xfb9b0657af516b797895a5aab616b45af4d05aa6c04e4b5c1a3be052086ffcef-159,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,159,,5066225119962117229069,stakeDelegatedWithdrawns,,,,,,0xf4678b618ff00d2acf2b1a0e8a743d9dd4648cd2,,,,,,,
,12835982,,0xb770fecdbd4eb91e9f5d6589fa25e03959889cb29ffcf24ad562bdb742ad2c9a-318,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,318,,576439060082250192061,stakeDelegatedWithdrawns,,,,,,0x9f62235be29658e80535ab7308e94bea1bfd9fb9,,,,,,,
,12837597,,0x6e79d3069056c889905d26d7537d205a64d0ff85f761770973b484242b2bd950-89,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,89,,101362910791301426662,stakeDelegatedWithdrawns,,,,,,0x40eb586f9bd55b1a05b6f840e0b43d4877494050,,,,,,,
,12841169,,0x4c16894f04c63823ac4c93bd85b0e5c1d018b02c39d4468cc2fd5035617c5a81-144,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,144,,119582168114569048262543,stakeDelegatedWithdrawns,,,,,,0xf6c0366cc3454c259b2d4864fa6bb3874e2590a5,,,,,,,
,12851601,,0x10529e8f14ee1a1fb5a3d3476fc1deadf82378de01f1f039865b77b3093b5238-38,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,38,,5068726677529329171231927,stakeDelegatedWithdrawns,,,,,,0xb16a4cc8a24ce7dfd6e517097717aff6fb10c0e7,,,,,,,
,12857484,,0x6f0344a48662983fb49e734f2ac64c9cf35ee5fce39bb94bca85286c0dd9d9e7-151,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,151,,611029459701604762413,stakeDelegatedWithdrawns,,,,,,0x8173fe6e01d386eec497a2e9dd79320b8e0a14ff,,,,,,,
,12857851,,0x85eaf55122ae3d3daa0aaecd3b4a55d904d48765f0b20fce3184c7e7a10bfe09-334,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,334,,30532779345396969087931,stakeDelegatedWithdrawns,,,,,,0xf02c35824babcc4b3518fc0224b83699819103b6,,,,,,,
,12866951,,0xf9c7f0c29f1339288f6b1cd2e97a0570bb027bfbbe57c8d825ccb3e8ad4ffe91-210,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,210,,199349534563706711319,stakeDelegatedWithdrawns,,,,,,0x128373c10b7c8637aed17a86071405ac101e5869,,,,,,,
,12879290,,0x97e75a4d5cee0427cdd5d109f919301394ea29fd10309707b1b46d4d13e47b1a-269,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,269,,648684972856481530166,stakeDelegatedWithdrawns,,,,,,0x009fe9d5067bfce28453cb9ff893f5eeda11c266,,,,,,,
,12879796,,0x2c16b9682f8c0f012582c5eeab14cc19ff977621731978b733624f1007d13d6a-185,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,185,,99737602090824434345,stakeDelegatedWithdrawns,,,,,,0xd5a9bff0c4f11f110e38a37aada9b34ea065f8a4,,,,,,,
,12885854,,0xb46b7b0a574d5621876738acef696e6fb2c834bef413cfd53cadcfd47d0b5289-211,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,211,,99661722987576988152,stakeDelegatedWithdrawns,,,,,,0xfdd2a69d170fca29399d29f3c173885220e6cece,,,,,,,
,12899302,,0x49bc10428fdaa55d62350af9fa61c78762d3857fc1ce118c8746b5db256bfbbc-362,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,362,,506872667752932917121,stakeDelegatedWithdrawns,,,,,,0xb73602cf7edc18cdb727610a4d0d7fb473a20550,,,,,,,
,12914249,,0x89f057f3a019197678019cb1a1057327f5f46717a0c32459f17f8388dc4b7c22-261,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,261,,20327099894362243648481,stakeDelegatedWithdrawns,,,,,,0x0013aa2fb5ec916660b38f1d53d4fc9bf8ef8a84,,,,,,,
,12956507,,0xc8f55b952be3d835fdc75e43ff27f20a6e89239c53ddc573df997b1ad2f12b99-267,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,267,,171439000988549858938,stakeDelegatedWithdrawns,,,,,,0x023dae0fc6722a75972b277d5ec54885177ad68b,,,,,,,
,12989905,,0x3cd640db7c1d4cb6392a4090ca8384afc9c50af1b61852f073649a6747344d4b-125,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,125,,150367398765752870066560,stakeDelegatedWithdrawns,,,,,,0x01da28f6e4d384bb3da87334ef6711d7ddf2ac6b,,,,,,,
,12999740,,0x0d6ceb16bc2ec599035d75ebc49141d6ff6fe98ea619327450de2a2f240c3e2c-179,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,179,,9734323310216980495654,stakeDelegatedWithdrawns,,,,,,0x977acaee9bd726d2cdb1e6e2943a636dd65d73b1,,,,,,,
,13039491,,0x5849b7493776f8f994af90a2a5bc19b8bf86a19f41dfd591378d8c16e55b182a-400,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,400,,503571742223567859734,stakeDelegatedWithdrawns,,,,,,0x0fe9bf14b9ee33de7c63fd664c425e874a315e3e,,,,,,,
,13049351,,0x42965790520c3edb1142cd87526434d87dc9ef04f4d5b1a07d7eea761143abd3-407,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,407,,252000000000000000138,stakeDelegatedWithdrawns,,,,,,0x6146b09dd16e38921fa9f5e0b64b1af8e854e1a1,,,,,,,
,13059741,,0xb880faa0aa4fa5f7387ca19d9e9d6ace2aa2677b366e3c06722fd5ae77ba5102-128,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,128,,18429247891119906830801,stakeDelegatedWithdrawns,,,,,,0x53c4be51acd98078245f087a1ef0805eca8e4c25,,,,,,,
,13061858,,0x11506e15cb81889b0b99913c51503613ebc36f89a796f59bda016d181762c668-160,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,160,,68972596246798663130,stakeDelegatedWithdrawns,,,,,,0x6b3d634598ac3956e5b9acb11baed5755510b5fd,,,,,,,
,13067520,,0x5b7ac53697c4f943826d6edaece1ee50d2cc31676745f734c1c7b660cf5c3970-298,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,298,,1754306994730533271592,stakeDelegatedWithdrawns,,,,,,0xe1ea0f71340993665fe0af4bb23ddead1a270f52,,,,,,,
,13084810,,0x0511780a833bd7546afe2a8c442e50b2ba2c6c61a33e19d456d78a687cd01cac-133,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,133,,4005527104328262478550,stakeDelegatedWithdrawns,,,,,,0xd63a821d0ff884c5e38ec67431795bb123e596e8,,,,,,,
,13126704,,0xc6c26a0d0dd2b1310a81372f13861c586019c3c8762bf8799946ea42a758e98a-352,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,352,,1585460560448869413726,stakeDelegatedWithdrawns,,,,,,0x9306746b60ccbc1ebf22c4c373f6c040710844a1,,,,,,,
,13136396,,0xb8a4f90c96356c1ee4a95663540a8a744964abc7d42c942896030d166bf622a1-85,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,85,,1210379275918828012360,stakeDelegatedWithdrawns,,,,,,0x6622810764a58e615ce1441954ead2397b63482e,,,,,,,
,13174909,,0xb91f0ff87a86c03f6a4d9b71b1360bd50e653ed71a96c42cd8fffefb46c92316-533,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,533,,1334564835463986724370,stakeDelegatedWithdrawns,,,,,,0x79d4afa8af6c3a4d78601320efccbea14a4b9baa,,,,,,,
,13198650,,0x9b8c9540452d43429777e62115c49cdf36f4e66c7d18bbc4f0ff32a650b32886-415,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,415,,1008649396599023343633,stakeDelegatedWithdrawns,,,,,,0x687c79f9ac456dbb5f13a5f8abfb7738e6e68cff,,,,,,,
,13204873,,0xadeae2f207f265837ba908bc068bc43c1eb81a2727125aa5cdc4c0b237cebc74-248,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,248,,822296066488708688974,stakeDelegatedWithdrawns,,,,,,0xe39bc99b80a9efd0f14f82aea1406eee93d456f2,,,,,,,
