,id,createdAt,updatedAt,active,migrated,displayName,ownerId,version,subgraphDeploymentId,subgraphid,self_curation,self_curation_name
0,0x93606b27cb5e4c780883ec4f6b7bed5f6572d1dd-0,1608252009,1645807948,False,True,PoolTogether,0x93606b27cb5e4c780883ec4f6b7bed5f6572d1dd,0,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x93606b27cb5e4c780883ec4f6b7bed5f6572d1dd-0-0,False,True
1,ziL9z9yVvVoksZ5MhyQFNjtspRdxMNDvwtYasUtXCvN,1608252009,1645807948,False,True,PoolTogether,0x93606b27cb5e4c780883ec4f6b7bed5f6572d1dd,0,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,ziL9z9yVvVoksZ5MhyQFNjtspRdxMNDvwtYasUtXCvN-0,False,True
2,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e-0,1619441050,1619790992,False,False,PoolTogether,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e,0,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e-0-0,False,True
3,Gv1rewdMuEeDQ9sWsWMjJfwKWrTxo5e19vgxr1br7Ut4,1619441050,1619790992,False,False,PoolTogether,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e,0,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,Gv1rewdMuEeDQ9sWsWMjJfwKWrTxo5e19vgxr1br7Ut4-0,False,True
4,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e-1,1619442230,1645807948,False,True,PoolTogether,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e,0,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e-1-0,False,True
5,9a8QGQHhrXwuR8mxi4tZGwUkpSacBdzZokNWMj2Tvdow,1619442230,1645807948,False,True,PoolTogether,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e,0,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,9a8QGQHhrXwuR8mxi4tZGwUkpSacBdzZokNWMj2Tvdow-0,False,True
6,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e-2,1619482585,1645807948,False,True,PoolTogether,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e,0,0x666d78959706d7e1ed20befeb1d2c9a4e512a22931d8e22928b1f63ce48fcb40,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e-2-0,False,True
7,GTdGnzSkRrF4zKzTWiVFrUv6TcXidJphZLnDYWuULtuJ,1619482585,1645807948,False,True,PoolTogether,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e,0,0x666d78959706d7e1ed20befeb1d2c9a4e512a22931d8e22928b1f63ce48fcb40,GTdGnzSkRrF4zKzTWiVFrUv6TcXidJphZLnDYWuULtuJ-0,False,True
8,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e-3,1619538687,1619538751,False,False,PoolTogether,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e,0,0xbae01a063ad846d7e4200757480544b5feb1f0217d94db1db97b48bb7f124dbf,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e-3-0,False,True
9,5vhK8XAGXiK4zwGPcN2C63TjhAHtqyqoUcS6RGR5H86i,1619538687,1619538751,False,False,PoolTogether,0x673b6e9fe607f6ddf4a4f25b386b846c5c82995e,0,0xbae01a063ad846d7e4200757480544b5feb1f0217d94db1db97b48bb7f124dbf,5vhK8XAGXiK4zwGPcN2C63TjhAHtqyqoUcS6RGR5H86i-0,False,True
10,0x9efbea665b79f366fcbb390a55c617257e0c678c-0,1619553667,1645638939,True,True,RAI Mainnet,0x9efbea665b79f366fcbb390a55c617257e0c678c,2,0x5b83184ead3290c43e0a5524f086595e3ced90af300fbdfcfc07c7b884ebec54,0x9efbea665b79f366fcbb390a55c617257e0c678c-0-2,False,True
11,D4kczV9c2KTC5GArH2M54gs5mGZaigBpsiR7rCwgHqBX,1619553667,1645638939,True,True,RAI Mainnet,0x9efbea665b79f366fcbb390a55c617257e0c678c,2,0x5b83184ead3290c43e0a5524f086595e3ced90af300fbdfcfc07c7b884ebec54,D4kczV9c2KTC5GArH2M54gs5mGZaigBpsiR7rCwgHqBX-2,False,True
12,0x26cf67040678eb0f5654c9cbaad78dc1694cbafa-0,1619557989,1645639205,True,True,mStable Protocol,0x26cf67040678eb0f5654c9cbaad78dc1694cbafa,0,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,0x26cf67040678eb0f5654c9cbaad78dc1694cbafa-0-0,False,True
13,HTmE4KFztgBCbs2fdM7ai3jV32nufPs4xqXqfnLU3WRU,1619557989,1645639205,True,True,mStable Protocol,0x26cf67040678eb0f5654c9cbaad78dc1694cbafa,0,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,HTmE4KFztgBCbs2fdM7ai3jV32nufPs4xqXqfnLU3WRU-0,False,True
14,0x0a0319671f2d3c18fb55ab555b48bc01f27747a4-0,1619558619,1645639205,True,True,UMA Mainnet Voting,0x0a0319671f2d3c18fb55ab555b48bc01f27747a4,0,0x2aaeb45afa62af1cc8f6d61decd5249429e0aaed67996238adc2bfd396b5f715,0x0a0319671f2d3c18fb55ab555b48bc01f27747a4-0-0,False,True
15,41LCrgtCNBQyDiVVyZEuPxbvkBH9BxxLU3nEZst77V8o,1619558619,1645639205,True,True,UMA Mainnet Voting,0x0a0319671f2d3c18fb55ab555b48bc01f27747a4,0,0x2aaeb45afa62af1cc8f6d61decd5249429e0aaed67996238adc2bfd396b5f715,41LCrgtCNBQyDiVVyZEuPxbvkBH9BxxLU3nEZst77V8o-0,False,True
16,0xfc3ac80003d8a5181e554d03983284e4341a7610-0,1619560579,1645639205,True,True,Opyn Gamma Mainnet,0xfc3ac80003d8a5181e554d03983284e4341a7610,0,0x014e8a3184d5fad198123419a7b54d5f7c9f8a981116462591fbb1a922c39811,0xfc3ac80003d8a5181e554d03983284e4341a7610-0-0,False,True
17,3SJSsXJkTkkDiRT2X3uWFcKaAnvWScLhL3YVL1oFimuF,1619560579,1645639205,True,True,Opyn Gamma Mainnet,0xfc3ac80003d8a5181e554d03983284e4341a7610,0,0x014e8a3184d5fad198123419a7b54d5f7c9f8a981116462591fbb1a922c39811,3SJSsXJkTkkDiRT2X3uWFcKaAnvWScLhL3YVL1oFimuF-0,False,True
18,0xd6ce4c87ec3fb6e80d87ff5fa7c5ec8fdefadf5c-0,1619561533,1647824645,True,True,DODOEX V2,0xd6ce4c87ec3fb6e80d87ff5fa7c5ec8fdefadf5c,2,0x969f6c63e40c58d6836ce6afb2b71417e34c86e50bacf5d3d4c3aa2fa81c5c17,0xd6ce4c87ec3fb6e80d87ff5fa7c5ec8fdefadf5c-0-2,False,True
19,GxV9XL6Wnjz75z919NPNdrLhEkqDR99PweUY3oh7Lh94,1619561533,1647824645,True,True,DODOEX V2,0xd6ce4c87ec3fb6e80d87ff5fa7c5ec8fdefadf5c,2,0x969f6c63e40c58d6836ce6afb2b71417e34c86e50bacf5d3d4c3aa2fa81c5c17,GxV9XL6Wnjz75z919NPNdrLhEkqDR99PweUY3oh7Lh94-2,False,True
20,0x0503024fcc5e1bd834530e69d592dbb6e8c03968-0,1619561806,1645639205,True,True,Omen,0x0503024fcc5e1bd834530e69d592dbb6e8c03968,0,0x31f6fb67c823a07a93bae6b022798eebdf86210033c0e97a1402795c0c2fa99b,0x0503024fcc5e1bd834530e69d592dbb6e8c03968-0-0,False,True
21,9V1aHHwkK4uPWgBH6ZLzwqFEkoHTHPS7XHKyjZWe8tEf,1619561806,1645639205,True,True,Omen,0x0503024fcc5e1bd834530e69d592dbb6e8c03968,0,0x31f6fb67c823a07a93bae6b022798eebdf86210033c0e97a1402795c0c2fa99b,9V1aHHwkK4uPWgBH6ZLzwqFEkoHTHPS7XHKyjZWe8tEf-0,False,True
22,0x819fd65026848d710fe40d8c0439f1220e069398-0,1619562060,1645638939,True,True,Audius Network Mainnet,0x819fd65026848d710fe40d8c0439f1220e069398,1,0xc064c354bc21dd958b1d41b67b8ef161b75d2246b425f68ed4c74964ae705cbd,0x819fd65026848d710fe40d8c0439f1220e069398-0-1,False,True
23,CptFsHp6zar7kdfGYbVAqMeF1wNA1pJs6GaaJvPgeCfu,1619562060,1645638939,True,True,Audius Network Mainnet,0x819fd65026848d710fe40d8c0439f1220e069398,1,0xc064c354bc21dd958b1d41b67b8ef161b75d2246b425f68ed4c74964ae705cbd,CptFsHp6zar7kdfGYbVAqMeF1wNA1pJs6GaaJvPgeCfu-1,False,True
24,0xcb30a985b5a998e96b09f1cd5d7b61d405a5a032-0,1619562552,1645639205,True,True,Enzyme Finance,0xcb30a985b5a998e96b09f1cd5d7b61d405a5a032,1,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,0xcb30a985b5a998e96b09f1cd5d7b61d405a5a032-0-1,False,True
25,9MDH6TTFm2KZWbo1dBhyktQ7WkWWAbVRSF6Eg65mu9z9,1619562552,1645639205,True,True,Enzyme Finance,0xcb30a985b5a998e96b09f1cd5d7b61d405a5a032,1,0x4810cc7741423cec7e44fc7ec7a479e521453cbf090e74b6186d3a2264588fe5,9MDH6TTFm2KZWbo1dBhyktQ7WkWWAbVRSF6Eg65mu9z9-1,False,True
26,0xb31aa1f312595af94f184c5791dc03d6af12fbff-0,1619563484,1645638939,True,True,Livepeer,0xb31aa1f312595af94f184c5791dc03d6af12fbff,0,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0xb31aa1f312595af94f184c5791dc03d6af12fbff-0-0,False,True
27,FDD65maya4xVfPnCjSgDRBz6UBWKAcmGtgY6BmUueJCg,1619563484,1645638939,True,True,Livepeer,0xb31aa1f312595af94f184c5791dc03d6af12fbff,0,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,FDD65maya4xVfPnCjSgDRBz6UBWKAcmGtgY6BmUueJCg-0,False,True
28,0x9923c163412e70abf1861562e226ccddc69f9429-0,1619564255,1645638939,True,True,PoolTogether v3_1_0,0x9923c163412e70abf1861562e226ccddc69f9429,0,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,0x9923c163412e70abf1861562e226ccddc69f9429-0-0,False,True
29,6v8a77TMhCrSECtSdTAAitCnrqg7cqHuYSDfwoFLhDe2,1619564255,1645638939,True,True,PoolTogether v3_1_0,0x9923c163412e70abf1861562e226ccddc69f9429,0,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,6v8a77TMhCrSECtSdTAAitCnrqg7cqHuYSDfwoFLhDe2-0,False,True
30,0xbeb1faa6e7e39c7d9bdab03a7a362fe9d73d7c61-0,1624577171,1624584013,False,False,Dinosaur,0xbeb1faa6e7e39c7d9bdab03a7a362fe9d73d7c61,0,0xc9d18c59e4aaf2c1f86dfef16fbdc0f81eae8ada58d87a23d2666c45704b8823,0xbeb1faa6e7e39c7d9bdab03a7a362fe9d73d7c61-0-0,False,False
31,2Kr8drrtxmCN7vbpD6NYHSkNTNBv5pQRVtSNi4m4UvRF,1624577171,1624584013,False,False,Dinosaur,0xbeb1faa6e7e39c7d9bdab03a7a362fe9d73d7c61,0,0xc9d18c59e4aaf2c1f86dfef16fbdc0f81eae8ada58d87a23d2666c45704b8823,2Kr8drrtxmCN7vbpD6NYHSkNTNBv5pQRVtSNi4m4UvRF-0,False,False
32,0x0b1302c23d9eb4b42a74cbefc4f9b3081ff1bf18-0,1625502358,1625749791,False,False,Myfirstsubgraph,0x0b1302c23d9eb4b42a74cbefc4f9b3081ff1bf18,0,0xdf25b6d79ea8ab8822c354154657a61af5e7c970d7d418a6410ced89e1e36e74,0x0b1302c23d9eb4b42a74cbefc4f9b3081ff1bf18-0-0,False,False
33,6bsUMv2twT2SA9RCToCBDXfStADVvDh2nvEmSuX4F8kc,1625502358,1625749791,False,False,Myfirstsubgraph,0x0b1302c23d9eb4b42a74cbefc4f9b3081ff1bf18,0,0xdf25b6d79ea8ab8822c354154657a61af5e7c970d7d418a6410ced89e1e36e74,6bsUMv2twT2SA9RCToCBDXfStADVvDh2nvEmSuX4F8kc-0,False,False
34,0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-0,1625772052,1645640020,True,True,dChan,0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298,0,0x90dd08d1d1809777337d846d1fed3d6c00d932fe9802ead39c81fc8614bff390,0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-0-0,False,False
35,5v81TFZKMHZE4pKFfZGGUVvc4YMQKrNBzreGtuXfJP7G,1625772052,1645640020,True,True,dChan,0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298,0,0x90dd08d1d1809777337d846d1fed3d6c00d932fe9802ead39c81fc8614bff390,5v81TFZKMHZE4pKFfZGGUVvc4YMQKrNBzreGtuXfJP7G-0,False,False
36,0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-1,1625772818,1645640578,True,True,Uniswap V3,0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298,0,0xea0081b34c9d8ae0c52c2131711f093d33bd6efb8638f0a5bbc3da0a08462a46,0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-1-0,False,True
37,2x1zbcjLiHYb5pz4n6ULjJAsKLLKgNB1jcBHxjj6UKKm,1625772818,1645640578,True,True,Uniswap V3,0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298,0,0xea0081b34c9d8ae0c52c2131711f093d33bd6efb8638f0a5bbc3da0a08462a46,2x1zbcjLiHYb5pz4n6ULjJAsKLLKgNB1jcBHxjj6UKKm-0,False,True
38,0x8096da6ced12b75684054ef16e1bf7e376353c29-0,1625773141,1645640656,True,True,Lend721,0x8096da6ced12b75684054ef16e1bf7e376353c29,0,0x117e4340ed192c5c59a2fc5fef4568bfeab74577003c492cadd74ba2ca374461,0x8096da6ced12b75684054ef16e1bf7e376353c29-0-0,False,False
39,S9YkK3CNAWmhrGztfGApaTmbjcmWftk2vjkzm4P4LmG,1625773141,1645640656,True,True,Lend721,0x8096da6ced12b75684054ef16e1bf7e376353c29,0,0x117e4340ed192c5c59a2fc5fef4568bfeab74577003c492cadd74ba2ca374461,S9YkK3CNAWmhrGztfGApaTmbjcmWftk2vjkzm4P4LmG-0,False,False
40,0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2,1625773595,1649220054,True,True,Uniswap V3 Official,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0,0xea0081b34c9d8ae0c52c2131711f093d33bd6efb8638f0a5bbc3da0a08462a46,0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2-0,False,False
41,EN9rjKtzNitTEb5hgt8bmiyzzhwBpJrJaRihkg8Me8Rr,1625773595,1649220054,True,True,Uniswap V3 Official,0x11e4857bb9993a50c685a79afad4e6f65d518dda,0,0xea0081b34c9d8ae0c52c2131711f093d33bd6efb8638f0a5bbc3da0a08462a46,EN9rjKtzNitTEb5hgt8bmiyzzhwBpJrJaRihkg8Me8Rr-0,False,False
42,0x06b3a0712f26c7e72dc379ca80915c67c24eff64-0,1625777653,1645639991,True,True,USDC Protocol,0x06b3a0712f26c7e72dc379ca80915c67c24eff64,0,0x42ca391b2466a83fc073fa8743ba0df9802e99e70022bd3be5f62334bade8d83,0x06b3a0712f26c7e72dc379ca80915c67c24eff64-0-0,False,False
43,GLkfL4GEXKT1Vg3CGTrCdwr2UJ9w7u7vngJ8DoSmouFK,1625777653,1645639991,True,True,USDC Protocol,0x06b3a0712f26c7e72dc379ca80915c67c24eff64,0,0x42ca391b2466a83fc073fa8743ba0df9802e99e70022bd3be5f62334bade8d83,GLkfL4GEXKT1Vg3CGTrCdwr2UJ9w7u7vngJ8DoSmouFK-0,False,False
44,0x06b3a0712f26c7e72dc379ca80915c67c24eff64-1,1625778489,1645639619,True,True,ENS Protocol,0x06b3a0712f26c7e72dc379ca80915c67c24eff64,0,0x45a6851c2f977fc91a390eb6f4c67a035296581244bc83cf8b74c5371f438436,0x06b3a0712f26c7e72dc379ca80915c67c24eff64-1-0,False,False
45,EjtE3sBkYYAwr45BASiFp8cSZEvd1VHTzzYFvJwQUuJx,1625778489,1645639619,True,True,ENS Protocol,0x06b3a0712f26c7e72dc379ca80915c67c24eff64,0,0x45a6851c2f977fc91a390eb6f4c67a035296581244bc83cf8b74c5371f438436,EjtE3sBkYYAwr45BASiFp8cSZEvd1VHTzzYFvJwQUuJx-0,False,False
46,0xb4ed960387e67f5354e29ea2dbc31e1ad2de8ff0-0,1625778513,1645640578,True,True,Bzzaar,0xb4ed960387e67f5354e29ea2dbc31e1ad2de8ff0,0,0x8ed494c552ba4bf8b5238df9a89fa3112b4735363ce2d75c2fa473c7553886ad,0xb4ed960387e67f5354e29ea2dbc31e1ad2de8ff0-0-0,False,False
47,9M1QsQtk8j5rCHWW1bYuzNS6SB1e9nzA3GsX3sCLJTxx,1625778513,1645640578,True,True,Bzzaar,0xb4ed960387e67f5354e29ea2dbc31e1ad2de8ff0,0,0x8ed494c552ba4bf8b5238df9a89fa3112b4735363ce2d75c2fa473c7553886ad,9M1QsQtk8j5rCHWW1bYuzNS6SB1e9nzA3GsX3sCLJTxx-0,False,False
48,0xb4ed960387e67f5354e29ea2dbc31e1ad2de8ff0-1,1625778614,1645639991,True,True,Bzzaar,0xb4ed960387e67f5354e29ea2dbc31e1ad2de8ff0,1,0x48016f4e170edd34080ab9385c3845f8cb62275e4fde63243dc381e1a5027713,0xb4ed960387e67f5354e29ea2dbc31e1ad2de8ff0-1-1,False,True
49,FPMxkMhLotXiJC5XpQbqzLKmT1rre24NAmQ9bAAYPfrQ,1625778614,1645639991,True,True,Bzzaar,0xb4ed960387e67f5354e29ea2dbc31e1ad2de8ff0,1,0x48016f4e170edd34080ab9385c3845f8cb62275e4fde63243dc381e1a5027713,FPMxkMhLotXiJC5XpQbqzLKmT1rre24NAmQ9bAAYPfrQ-1,False,True
50,0x0d69090672c1e5a94e9aedfbc59558d18a78e1d3-0,1625790652,1645639991,True,True,AAVE V2,0x0d69090672c1e5a94e9aedfbc59558d18a78e1d3,0,0x5502f6187f6f27c01f633ae4cc0187c5c5b47a7c8cf47cf2938683ef228ccb56,0x0d69090672c1e5a94e9aedfbc59558d18a78e1d3-0-0,False,False
51,CvvUWXNtn8A5zVAtM8ob3JGq8kQS8BLrzL6WJV7FrHRy,1625790652,1645639991,True,True,AAVE V2,0x0d69090672c1e5a94e9aedfbc59558d18a78e1d3,0,0x5502f6187f6f27c01f633ae4cc0187c5c5b47a7c8cf47cf2938683ef228ccb56,CvvUWXNtn8A5zVAtM8ob3JGq8kQS8BLrzL6WJV7FrHRy-0,False,False
52,0xc18d03a8be67cb08c01434861dc561a70c4b3aa8-0,1625791934,1645807948,False,True,Sushiswap - Exchange,0xc18d03a8be67cb08c01434861dc561a70c4b3aa8,2,0x3a58c651d725002d73537e44bc940763ee1647329f5dbcaf2c74a0831e16a270,0xc18d03a8be67cb08c01434861dc561a70c4b3aa8-0-2,False,True
53,8faFtzhUW3vdQjxX3LjxR8mMPppSbr3oo6djCQwbhp2R,1625791934,1645807948,False,True,Sushiswap - Exchange,0xc18d03a8be67cb08c01434861dc561a70c4b3aa8,2,0x3a58c651d725002d73537e44bc940763ee1647329f5dbcaf2c74a0831e16a270,8faFtzhUW3vdQjxX3LjxR8mMPppSbr3oo6djCQwbhp2R-2,False,True
54,0x34dacf4f33cb8646e95574b0faad746d288c4fed-0,1625793670,1645639798,True,True,Bancor,0x34dacf4f33cb8646e95574b0faad746d288c4fed,0,0x143db715c25f1e97631fd370a1db89108baace5ae71366da39fa44136b3567b1,0x34dacf4f33cb8646e95574b0faad746d288c4fed-0-0,False,False
55,HsepfK5Go5Xgvy443MGXnw3D7BYgdP1DPkjxuKaxgjoQ,1625793670,1645639798,True,True,Bancor,0x34dacf4f33cb8646e95574b0faad746d288c4fed,0,0x143db715c25f1e97631fd370a1db89108baace5ae71366da39fa44136b3567b1,HsepfK5Go5Xgvy443MGXnw3D7BYgdP1DPkjxuKaxgjoQ-0,False,False
56,0x072e829ff4e1c9bdb95acaf947f8ec262ecdf92f-0,1625793848,1625821942,False,False,Sushiswap - Exchange,0x072e829ff4e1c9bdb95acaf947f8ec262ecdf92f,0,0xe6124100a73a72ba708b48e32b446800054d5fecb2bfa80b1746613b6e4c3653,0x072e829ff4e1c9bdb95acaf947f8ec262ecdf92f-0-0,False,False
57,3caWu7riX9kGBe2zmXVc4V8vQQ5U1c3QAjzeSGNT7Jo,1625793848,1625821942,False,False,Sushiswap - Exchange,0x072e829ff4e1c9bdb95acaf947f8ec262ecdf92f,0,0xe6124100a73a72ba708b48e32b446800054d5fecb2bfa80b1746613b6e4c3653,3caWu7riX9kGBe2zmXVc4V8vQQ5U1c3QAjzeSGNT7Jo-0,False,False
58,0x3b9ba748691f135b71582dc3292e5e3ed7e13341-0,1625796332,1645640020,True,True,PAX,0x3b9ba748691f135b71582dc3292e5e3ed7e13341,0,0x2f33513a1eafee12fd3f75bbe0c6a25348a74887b1e566f911e8cc55a04b9d70,0x3b9ba748691f135b71582dc3292e5e3ed7e13341-0-0,False,False
59,S72PSzjBWcjJCKi187GtQNqKbDk5hJSM35PxTQSQLAK,1625796332,1645640020,True,True,PAX,0x3b9ba748691f135b71582dc3292e5e3ed7e13341,0,0x2f33513a1eafee12fd3f75bbe0c6a25348a74887b1e566f911e8cc55a04b9d70,S72PSzjBWcjJCKi187GtQNqKbDk5hJSM35PxTQSQLAK-0,False,False
60,0x369e32aed1dc5c33c85ab20977fb645a803e4a70-0,1625799213,1645640020,True,True,Paraswap,0x369e32aed1dc5c33c85ab20977fb645a803e4a70,0,0xeda63ac431d3484ad7413989cc7044b87ef8d01252c2f610e415c8f0798fa56d,0x369e32aed1dc5c33c85ab20977fb645a803e4a70-0-0,False,True
61,BNkA11r8LDWnXJMHeagrtovhgMienvgMQMgtQUMiuxZT,1625799213,1645640020,True,True,Paraswap,0x369e32aed1dc5c33c85ab20977fb645a803e4a70,0,0xeda63ac431d3484ad7413989cc7044b87ef8d01252c2f610e415c8f0798fa56d,BNkA11r8LDWnXJMHeagrtovhgMienvgMQMgtQUMiuxZT-0,False,True
62,0xf8bbde27e8ebd26d652ab5db662e96f00af61316-0,1625799260,1645771505,True,True,Access Control Mainnet,0xf8bbde27e8ebd26d652ab5db662e96f00af61316,0,0x04373d1c6436e9333992e19a7f6c37e20603b57a18aabc4d2bb0e219c0216f73,0xf8bbde27e8ebd26d652ab5db662e96f00af61316-0-0,False,False
63,9hZdiSU9Zz4M3P9kviqc3jqwP3MWb1WWWz5CFz59NLks,1625799260,1645771505,True,True,Access Control Mainnet,0xf8bbde27e8ebd26d652ab5db662e96f00af61316,0,0x04373d1c6436e9333992e19a7f6c37e20603b57a18aabc4d2bb0e219c0216f73,9hZdiSU9Zz4M3P9kviqc3jqwP3MWb1WWWz5CFz59NLks-0,False,False
64,0x369e32aed1dc5c33c85ab20977fb645a803e4a70-1,1625801313,1645640161,True,True,Synthetix,0x369e32aed1dc5c33c85ab20977fb645a803e4a70,0,0x7b2e47f5c8f1b951645e9c2858eb3fca35b2e473d2f8994fd3ac9094c739db57,0x369e32aed1dc5c33c85ab20977fb645a803e4a70-1-0,False,True
65,HbZYdcn2AixtZjeFxQo9ewnrWoKPc6NPyEccnDJ7hU72,1625801313,1645640161,True,True,Synthetix,0x369e32aed1dc5c33c85ab20977fb645a803e4a70,0,0x7b2e47f5c8f1b951645e9c2858eb3fca35b2e473d2f8994fd3ac9094c739db57,HbZYdcn2AixtZjeFxQo9ewnrWoKPc6NPyEccnDJ7hU72-0,False,True
66,0x521cbe4d915138e3c49156841c14ca4c8fe10805-0,1625802757,1645640161,True,True,Balancer,0x521cbe4d915138e3c49156841c14ca4c8fe10805,0,0x69da0661f0434ec96f8135a82b11d2191e34441efc8f46c7e21b2cc2e75e9306,0x521cbe4d915138e3c49156841c14ca4c8fe10805-0-0,False,False
67,ED1qBhQjBz2AVqwmvrq3izze7edynzaSgDerbV1iYr8e,1625802757,1645640161,True,True,Balancer,0x521cbe4d915138e3c49156841c14ca4c8fe10805,0,0x69da0661f0434ec96f8135a82b11d2191e34441efc8f46c7e21b2cc2e75e9306,ED1qBhQjBz2AVqwmvrq3izze7edynzaSgDerbV1iYr8e-0,False,False
68,0x521cbe4d915138e3c49156841c14ca4c8fe10805-1,1625805182,1645640243,True,True,Compound V2,0x521cbe4d915138e3c49156841c14ca4c8fe10805,0,0xbab9979a276e230ab7f6dc18ea66a8d6e3fc662f5fc080b862f5a30c86883647,0x521cbe4d915138e3c49156841c14ca4c8fe10805-1-0,False,True
69,E6gqTHJAmZFMc8pB5RhA8iJH3VnRWyA2W8TWRmnJH2BQ,1625805182,1645640243,True,True,Compound V2,0x521cbe4d915138e3c49156841c14ca4c8fe10805,0,0xbab9979a276e230ab7f6dc18ea66a8d6e3fc662f5fc080b862f5a30c86883647,E6gqTHJAmZFMc8pB5RhA8iJH3VnRWyA2W8TWRmnJH2BQ-0,False,True
70,0x521cbe4d915138e3c49156841c14ca4c8fe10805-2,1625810285,1645639922,True,True,makerdao-governance,0x521cbe4d915138e3c49156841c14ca4c8fe10805,0,0x28ef98296776cf391293841a8f8a838cea705599b33d95dbd333049c631478c2,0x521cbe4d915138e3c49156841c14ca4c8fe10805-2-0,False,True
71,EiRmckRKCFMN3hmych8LsefFvGei2ucF86Ka84HX1Jy6,1625810285,1645639922,True,True,makerdao-governance,0x521cbe4d915138e3c49156841c14ca4c8fe10805,0,0x28ef98296776cf391293841a8f8a838cea705599b33d95dbd333049c631478c2,EiRmckRKCFMN3hmych8LsefFvGei2ucF86Ka84HX1Jy6-0,False,True
72,0x147676a5e327080386bcc227e103a73dd2979049-0,1625833987,1645639619,True,True,Liquity,0x147676a5e327080386bcc227e103a73dd2979049,0,0xefcb9e49ebac50f2f87251f78c28b730f5cecebfab5b05a799c8888b98ff5ab6,0x147676a5e327080386bcc227e103a73dd2979049-0-0,False,True
73,2TmD7Fq3K2BQGmUXNPzrNMXb6PDNbcBWfAHa5o3gRJC8,1625833987,1645639619,True,True,Liquity,0x147676a5e327080386bcc227e103a73dd2979049,0,0xefcb9e49ebac50f2f87251f78c28b730f5cecebfab5b05a799c8888b98ff5ab6,2TmD7Fq3K2BQGmUXNPzrNMXb6PDNbcBWfAHa5o3gRJC8-0,False,True
74,0x7859821024e633c5dc8a4fcf86fc52e7720ce525-0,1625836967,1645639205,True,True,eip721,0x7859821024e633c5dc8a4fcf86fc52e7720ce525,0,0xb5c57baf86e39e2a837634f5dcab48a536f3b29397d36eb165a821bd080146d8,0x7859821024e633c5dc8a4fcf86fc52e7720ce525-0-0,False,True
75,AVZ1dGwmRGKsbDAbwvxNmXzeEkD48voB3LfGqj5w7FUS,1625836967,1645639205,True,True,eip721,0x7859821024e633c5dc8a4fcf86fc52e7720ce525,0,0xb5c57baf86e39e2a837634f5dcab48a536f3b29397d36eb165a821bd080146d8,AVZ1dGwmRGKsbDAbwvxNmXzeEkD48voB3LfGqj5w7FUS-0,False,True
76,0x7859821024e633c5dc8a4fcf86fc52e7720ce525-1,1625836980,1645639205,True,True,eip1155,0x7859821024e633c5dc8a4fcf86fc52e7720ce525,0,0x4d4a747d890c63f85e47b9df02a9d490284b9163cd8c23d91c956feaab063298,0x7859821024e633c5dc8a4fcf86fc52e7720ce525-1-0,False,True
