id,blockNumber,logIndex,indexer,amount,epoch,type
0xee42dca71d36dc6719a601958077002b4f167788aa2d6a41d84eb0033624cf74-640,13554773,640,0x4bbfbd1320093858d877ab0c8cd91ef0ce065318,0,317,rewardsAssigneds
0xe0a7c494db7c6a748de2ab6a994ddbb79a61d6a330d87448154dc4a2d1eba4f7-504,13554917,504,0x4bc2e066fb0857493a1fbe48462bb34ff6ea731f,8813856782806621000000,317,rewardsAssigneds
0xb58442a1e46de4dcac8cef5ab6e4f9d076dec3f552eac59e7a4126f065bb0d76-474,13555272,474,0x72acbecf3013d7b27421185d3bf369520bf552c8,14337287685204675233877,317,rewardsAssigneds
0xf008c9f32acfee00fdc6ceb984d69a8a19b4e4101b6b00dd02d7965704ffd514-149,13555376,149,0x76e84025978a0c16fc7ba483718b667388f2973c,6343695351484131410000,317,rewardsAssigneds
0xda1a4ca104281570b877d30ef1477a95fff5377be9a368c1592e18bc463376a2-537,13555390,537,0x48b5687f0595e2a4d581dc72305fbae214345d07,15378473609253826357680,317,rewardsAssigneds
0x1a540536389f696abff8b203af746a9c9b34c245c3d27e349553adf42ebe954b-98,13555479,98,0x4bc2e066fb0857493a1fbe48462bb34ff6ea731f,6453963679057938500000,317,rewardsAssigneds
0xc6a9323b91b1c69a8aa163f9118e716f351773807ec855997eb7169a874e4f6b-135,13555500,135,0x4bc2e066fb0857493a1fbe48462bb34ff6ea731f,7358357167285808541969,317,rewardsAssigneds
0xc75fe8d92e0ccf430d21707c6154c55c1699692271481b35cbf1a1ae0c051799-17,13555509,17,0x4bc2e066fb0857493a1fbe48462bb34ff6ea731f,4796877082408819030000,317,rewardsAssigneds
0x06cba902e93bc3f66e8750af28cf5470cda3fb9752cb8149f2a5c20c20fd29c4-63,13555732,63,0xc36157756ea4838cf882edab9dd94325c38f2edc,9283174684356034175742,317,rewardsAssigneds
0x127607d83183665cfd3fd977f7dcc7d6f7772464e5f6075577bf12418b1b594a-23,13555873,23,0x6980fd6c85a98df8180123951e46d673b456699c,15687763584646461966800,317,rewardsAssigneds
0xd43ab1f97e484c3db9982f96b44120b09b255eb6a99f3d40e16f8dcb1a05fdd9-259,13556086,259,0xd9c7cdf09d868467d9f94f885dd68e850e278118,7797867078263052000000,317,rewardsAssigneds
0x70242ae71188e7d9578fa910e1e3da8da8f83314b29f4a34bb01e9e19bfe075d-225,13556116,225,0xd9c7cdf09d868467d9f94f885dd68e850e278118,2348384979410144000000,317,rewardsAssigneds
0x1641aad913d8ee9ac8e77f3e1a6e78d1a7812ae2a523c2319d2838335089f31c-32,13556950,32,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,19024088502440979083532,317,rewardsAssigneds
0x7b4d0b19c9775f24d1e153f124a2fab35c05f736316a02dda9c3b5941b7b6573-476,13557834,476,0x4d6a8776a164776c93618233a0003e8894e7e6c2,155368754543520000000,317,rewardsAssigneds
0x4c37f53c803cba3a397def8ae4191eb600be169d1117a0c03c10d60200fa6e58-145,13557838,145,0x4d6a8776a164776c93618233a0003e8894e7e6c2,347299974982157998680,317,rewardsAssigneds
0xc176960726901105c79566006892b8fe6b545926e0d6d129610c49656b39a4ce-152,13557959,152,0x4bbae81dc703e33cb290c069afac427d96aba895,54945725322436152133000,317,rewardsAssigneds
0xeefe32f176377e6b6ed695710a7dfedc7d71b33a7cee243138809a67467dbde5-274,13557967,274,0x34f38671e9ffb8464a268752680444feb8139feb,17590485084524241891815,317,rewardsAssigneds
0x0d24e64ba824dec34d38c98a2556dc0f02951e331e4c6665a667e63b30ca529f-347,13559202,347,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,23734861444978648572316,317,rewardsAssigneds
0x4ddd581f3add2fbf0e5cd9a4f974a22cc3beeb6a57bea5c18812beb0d97dece6-29,13559551,29,0xf8ea1030a4fbc2c55bee9b297492888633947b4d,3446127837929722722480,317,rewardsAssigneds
0x9db957f9bf02ac02f83eb0db41a64dc61a1ad364be9486f680d464b57565d1f7-33,13559551,33,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,4606293296837590913660,317,rewardsAssigneds
0x8c3acd52bca28405ae85c3656281c0574b9361686af971c23f65d6b8578b3ac2-175,13560156,175,0x39839abed87475422c5353256d17e08395c3af6b,28010317521293523831269,317,rewardsAssigneds
0xfdac2a56744d66c8673b55cd41ad96c2c4783d88604e401dfa78db1cb0fbc5b8-10,13560202,10,0xc9899dfdca2b2ef3972ce25e3f1ba0b05cb457b6,7504575913556244145190,318,rewardsAssigneds
0xf5726317b0ccd7990eb16fbf567dc32b0713724f6038a748adfc6254a68a1208-232,13560210,232,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,149120053831073660383240,318,rewardsAssigneds
0xc9f7bc4c6d94f18f063fe59d390479a98ec985a578a13dc42f1b4c456b2a8c30-12,13560212,12,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,144257934995634875898850,318,rewardsAssigneds
0x21edc5757444998af97be8e16f05ec7db2ebd1be873c020716db467452d11534-56,13560216,56,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,113717971432103763311418,318,rewardsAssigneds
0xe147585a984b7796bc4b08ab39b8b61f0b18747d8c5d5ea40b4436836947fcb0-99,13560221,99,0x0ceb7aa784616f4cd5d581ed5d1182bc4340b460,3246423673816959500000,318,rewardsAssigneds
0x7d4b4bb7452fdbd489dc511a178adcbb1f23c50d7ae8371770f14a8c99920cd6-65,13560222,65,0x2d042d8a78cdaaa674b0aec5538e66a620eef75f,10366491285965556300000,318,rewardsAssigneds
0x391d834be7278708fa936be4574b007d8fa0f1611172d9c9f4994fd5b352a546-230,13560236,230,0x0280464494b1c4ffd18a89ec3b3703fbc28b7b6d,7385828965047721951644,318,rewardsAssigneds
0x1ef5640e8cd5ba4c5f1f7131daf13766e2d3343f4d02709c5e250048a7459143-191,13560237,191,0x48eecbc147a4b97e30fd03ef738b9305812e0287,7320138769982448936864,318,rewardsAssigneds
0x93e239def49eb130246cf551af5cacb9a1baa53e41c1932d0a1fbf79b4b195f5-13,13560244,13,0xd9c7cdf09d868467d9f94f885dd68e850e278118,186142161497333000000,318,rewardsAssigneds
0x6d5241e31400bb66e49697069efce3fee46624c69a8aafb46047dbc624d49d6e-174,13560388,174,0x9302261936336f5f92d3df90a765e408083b093d,1472037619275459870930,318,rewardsAssigneds
0xc6d83fc6c3c5a94f301a0f95f006d6e347d50340d046d73692a3b3316932c1cb-126,13560412,126,0x9f491ce41ffa24a074176106ed9c59b0ae504427,10540840750323798865055,318,rewardsAssigneds
0xce6934836955b58e8902df9642c5259ce2ba724aac51ebd8b773b607bcc0bb73-334,13560467,334,0xe7738d5679b54781a5482baa48dadfde624ed7d5,8727950155202248453840,318,rewardsAssigneds
0x54d29e3762cce25a067addb5a6a4ae6512e65bb2a7a80d296d7afdd47d9dd753-442,13560502,442,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,10505245783944401586500,318,rewardsAssigneds
0xb212c267f69ef7f6accf5203b59d52c8f33e5e162577cf52e97d82c2a61422b3-251,13560511,251,0x4bc2e066fb0857493a1fbe48462bb34ff6ea731f,6966519333394662012000,318,rewardsAssigneds
0x54f4714a77b26871fd04a8e04e8158397a75a15c845f4524b3daf5266e2e13c3-310,13560544,310,0xa3eb195c91c428d48c7ce24301f0dfbaf972b5d7,7730012623444494272351,318,rewardsAssigneds
0x87b993b372d6437aa956841534ee4e62e7c89e655f95bc71b2b49ed6db6e47f3-552,13561528,552,0x7fd833cf8775e9c3524b8be925723345164964be,4675227005488909950000,318,rewardsAssigneds
0xe53fe099136f4367d08c2a40122078fcaed7c1c8a3a9d9af8eb03e3f18b1c989-121,13561888,121,0x978cd3207d0cf5a89003d85c2913bc9be120c31f,9591459371049137722030,318,rewardsAssigneds
0xcc5646d89bdaf4da6e5c6108d1b9420d9122f256e2a0076604c794145722c939-136,13561938,136,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,6294353032597079067056,318,rewardsAssigneds
0x5166c030d3acb602b3bb4eb3216bf36f8581153e54b85e828e5a8d0366d303c5-35,13562122,35,0x48b5687f0595e2a4d581dc72305fbae214345d07,715574774809421043426,318,rewardsAssigneds
0xfa754a3ab932fa56e24008c47d992c5d4a6065365887e220837d33e7eb339d69-184,13562176,184,0x72acbecf3013d7b27421185d3bf369520bf552c8,477327811477828628997,318,rewardsAssigneds
0xaec06e139bb8121ece18933bc896d56c5a5d8d56bf3f8baf0e2b27d558e8f7d7-71,13562237,71,0xc36157756ea4838cf882edab9dd94325c38f2edc,556031512560590083927,318,rewardsAssigneds
0xce848deb25d2e0b0c5ae54a6667b3d30e6dab794f4ebc1b46ebc0c79020f3d4b-368,13562398,368,0x720a98087160bfdb282f695abe6f9ac966b03d43,8590052174059893540000,318,rewardsAssigneds
0xcebe22df04fb4b9a1b82809142b4ef199779107b9d52189e7fa7260890069c11-541,13562413,541,0x720a98087160bfdb282f695abe6f9ac966b03d43,22906826823237048000000,318,rewardsAssigneds
0xb5334a55e263ce42dc9945db43c4c067d4c430b477c69ec459e59e70a8c47f8c-232,13562469,232,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,29352527593811140316886,318,rewardsAssigneds
0x92bf7ba1c8194f47d4102289290508d15fb607943b5301bbbdfbf453774e1306-163,13563846,163,0xe0c1af3235ecee2c085ead8e918cd394986d2303,3731161362384711404142,318,rewardsAssigneds
0x24b179f0e8d6f2c13d17ff644e3cbd7f376edf0f2bdfb2397b26d3c58ac65564-613,13564244,613,0xbe9d7c691792937ca7e2535652886ff390cc5b86,17554420517841937127841,318,rewardsAssigneds
0x2f7a073382ccc30f5b4a0cace2a32054b819a5d0a19bf28806b2634ae2053fd9-683,13564567,683,0xb4b4570df6f7fe320f10fdfb702dba7e35244550,824346861523535809148,318,rewardsAssigneds
0x6d68571e7e5512e3dedfb4a576afa107dd21f9c1e70c754908b7667fa02c8d3c-72,13564919,72,0x293d739d1a683b3943f14ef55b1b0efc06b9be54,759692937503248290000,318,rewardsAssigneds
0xd121a25e597eea80a9ad25f6143349978f7d4f52e0987ddd0ebb2839493c15f0-256,13564970,256,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,24749335562076791093535,318,rewardsAssigneds
0xd121a25e597eea80a9ad25f6143349978f7d4f52e0987ddd0ebb2839493c15f0-260,13564970,260,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,22242923866337495792297,318,rewardsAssigneds
0xd4b8c4c2397bedc9c8de4ec452cd57ea4b5325c8ff8163bf92bf072bd5778d44-307,13565816,307,0x4437e367cc68d87675148a9e4a1f052f0359c880,123473436077766,318,rewardsAssigneds
0x4601878faf006247808533e6a56ddd5e02f4e8e15745890f404c198416b2ad05-377,13565989,377,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,19838482687872033633270,318,rewardsAssigneds
0xc76186d8756a7e6a40df6050640ec6fd196147b76cb0977ce2a81bd359bb6a2f-495,13565999,495,0x4437e367cc68d87675148a9e4a1f052f0359c880,14578560339107130000000,318,rewardsAssigneds
0x7c35994aaa9d5b95d2b2aabd6798917691f110dbfcbbad68f4ab3ba29a6b5b47-255,13566004,255,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,12363444343829382750000,318,rewardsAssigneds
0x07a4a4a9c0dc955cde595d9e8ea6f5df7ae653a7067b8008c6b72eb395a13e65-133,13566020,133,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,9258440324962444076670,318,rewardsAssigneds
0x6ecc5db235f34c3d342673557d3414cc99b30a8aa3c90192bb20e4b8c142f010-126,13566031,126,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,6149662715492498479680,318,rewardsAssigneds
0x65551c9e3309035c242accdb6a386fa4e2f64738c1d84655313a5d310f80714b-45,13566045,45,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,4675951635363961600000,318,rewardsAssigneds
0xe76c2613f0aece873be20647c4b8596b79d1f9be0910178f36106a945f251904-54,13566052,54,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,9597507649068527856464,318,rewardsAssigneds
0x30ba33910fd2cefe1aec5fa5efb8a6ef26112df5250512d291952c811a95f4e4-488,13566439,488,0xb4fbcc98d8664322db14dbd7d4afc791bffaa684,34691824438881919709536,318,rewardsAssigneds
0xd1aafa29f71db93fb079f70969e5e60b12c9c61c60554919ccc8dcb99240fa70-101,13566855,101,0x4dc44f5906f593da2ac28be1d22c4ee9cd556420,966586622047730980000,319,rewardsAssigneds
0x963e9b829053496c9dc325fb6733afebfa47ea0e248bab2ac2dfd7400b4cd555-143,13566858,143,0x4dc44f5906f593da2ac28be1d22c4ee9cd556420,1236795406172126690000,319,rewardsAssigneds
0x21dddac9852f0553e4e244c6b26bd1aff6a860aafd321ea338f93757117b3259-214,13566907,214,0x7b8f93130b7c610fb102f1e82e23ad978ed81702,8328665940427403505560,319,rewardsAssigneds
0x47ada36ef89fd643456229299b807c24ea082f4375b6b5a00948a103cff8ce40-91,13568429,91,0x427f071e335bfa32241bbfa7f240f24a8a46f292,8086756096245949963812,319,rewardsAssigneds
0x6238d4455418a1d468963134664182d46e3a5b3750a3a4621d0850c9758efdc1-40,13568542,40,0x4955ec78868e90572c7d315a3c22238451fb7923,27385738588552993528000,319,rewardsAssigneds
0xb3eb673bcc3ff23d2f9a930ef27ea19d35b62de1284bec782c76f8031b3f7f0c-204,13568544,204,0x371be11579c15a0a81b50e06087f363b27e14c36,19410947898626811240000,319,rewardsAssigneds
0x2cf1a246a485a2589df26b61173c132ed866d79b8d799dce890b1e9f9e4b5d8e-183,13568665,183,0x38e6b1dc04087f69e69f10d7318643accc9854f5,20373948534895892672512,319,rewardsAssigneds
0x0ef1d499d5c9c3f507b9eca8046839954f2be49e98271674019142738c6d9158-102,13569164,102,0x07051463ca2414f716d37da8cdbcdb5abe4cc239,3296655021807509000000,319,rewardsAssigneds
0xde584f48868dd6302e0430bb5249b8b9d9ab0ada6e20fd4cd364c2de47fbc665-87,13569179,87,0x07051463ca2414f716d37da8cdbcdb5abe4cc239,3553491142335141000000,319,rewardsAssigneds
0xf1eebb5018f830fcc4673caccbdd39dd79189f4a1dd61ae0e556bade3075928f-265,13569264,265,0xe0c1af3235ecee2c085ead8e918cd394986d2303,3420838662870457500000,319,rewardsAssigneds
0x4fb41b5af8237082b92e49b114068e7f46d2cf34d1e134210b62223c345c5a41-165,13572059,165,0xe0c1af3235ecee2c085ead8e918cd394986d2303,3290632362194393500000,319,rewardsAssigneds
0x4524b36e973debda6a9d707db662958e8b0e3847c6d52baacc2bf3d84c9095e4-200,13572118,200,0x9d2adf4bbbe140020baf520ed084f8a1f38f643c,19817748113460771000000,319,rewardsAssigneds
0xe068c04335bb91d6c6b06457444b53bf77613404f3aadc70069f5001c70d0cb7-95,13572276,95,0x7464f99665e9a0906d23e3ece3e637b3d4e97c6a,37650318536499492145000,319,rewardsAssigneds
0x37adff8e6a8b0e88eb105db29079f1b1a5820b5d10149649f0bc12243fe87b99-105,13572421,105,0x9d2adf4bbbe140020baf520ed084f8a1f38f643c,19855968104788629000000,319,rewardsAssigneds
0xac6feb58fcff05e2e1aca913929f79e0e1ff44bda5f79b9e1beb9b8ce5a442d7-309,13572616,309,0x5ea935a6164629dd9c0f7f1e3b79c2d041108e26,6211585661090182057915,319,rewardsAssigneds
0x2eb0032b9acbdc40fb15b2d2c58db738b626175a948e540b7fafde3996b1a9bb-493,13573508,493,0x0da2b8ead0975f707aa3bad4c1ae4e705e4b3b53,8953745503157736943270,320,rewardsAssigneds
0x5a1539c7d6194e64b4e570d902e385658a34262c3afe8b2a34bf64317ae6478c-61,13573555,61,0xf3f182e859f789af8d6c2223d15c691471c79a2b,22352537289209052980998,320,rewardsAssigneds
0xf7948b4d2d13d4fa9c47df914457b181d1841c241a37cd1f367e95b9d04ed2bf-94,13573614,94,0xf3f182e859f789af8d6c2223d15c691471c79a2b,21995783654499223485382,320,rewardsAssigneds
0x8147e3cb33a77ea4eb206b5ec5e7bce0943d65e960e0b0d6d3a2008f0cd13b13-22,13573627,22,0x4dc44f5906f593da2ac28be1d22c4ee9cd556420,1004561112672113300000,320,rewardsAssigneds
0x4bd6cdceceec6ed462d41907009b5e99062a9dc18a0a376eb586e70b88b526c2-184,13574339,184,0x5a8904be09625965d9aec4bffd30d853438a053e,112165791911266861709108,320,rewardsAssigneds
0x9a6c1366de3249960a0f1acc9f3a938f80155aa849018db550a663c00947e14d-83,13574387,83,0x5a8904be09625965d9aec4bffd30d853438a053e,104223204547772170448448,320,rewardsAssigneds
0x9ac7093a8f931677327015d0bd71b879e75bb88820abe0daf388152d6a4d93f5-264,13574473,264,0x5a8904be09625965d9aec4bffd30d853438a053e,80872622214818578828695,320,rewardsAssigneds
0x900aad24daa2806a53bc482ae1cf8ea1ecde2bbec8cf2eb8f9882480ed1cd147-587,13574528,587,0x5a8904be09625965d9aec4bffd30d853438a053e,62398554165957077970472,320,rewardsAssigneds
0xe1c9a40950263b251611b7d13a94f17148a3d66ad848d63d68128d50669a3026-88,13574538,88,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,4447348642979008250000,320,rewardsAssigneds
0x238aa59868074c548276516b3fc6ae373309da3e963ae7d6339d520f64e8284d-17,13574583,17,0x5a8904be09625965d9aec4bffd30d853438a053e,75842809733315565278080,320,rewardsAssigneds
0x0fd84309402ffeacec53102003dd26196e3595dc3b18c9ddf17350c37210db6c-354,13574632,354,0x5a8904be09625965d9aec4bffd30d853438a053e,52127389457154992140048,320,rewardsAssigneds
0xac5e428ece02f7c97bfd4c16f7e65be3776b339d7627cca33b15fffd517d6623-142,13574699,142,0x5a8904be09625965d9aec4bffd30d853438a053e,49089417711518445590553,320,rewardsAssigneds
0xcc3401b57ac9d876edd464f08ff4317cf1973348b8e0f3a5a2e29b03fa210746-215,13574773,215,0x5a8904be09625965d9aec4bffd30d853438a053e,39066923836557915396352,320,rewardsAssigneds
0xedda0ae8fc2302d7adef862dc41e4d8601115900982e119284ac2fcdeb0825b4-347,13574857,347,0x5a8904be09625965d9aec4bffd30d853438a053e,45006110949851726579920,320,rewardsAssigneds
0x836f0c6545b4feeb014886098962aa958992b9ae632cd4a9b743404068e5b783-228,13574910,228,0x5a8904be09625965d9aec4bffd30d853438a053e,27688417288487534623980,320,rewardsAssigneds
0x361c419e48fa9382fc5dc31940550e75bff41ee3c204fb4393803926f665cfeb-103,13574959,103,0x5a8904be09625965d9aec4bffd30d853438a053e,17163051093144359252530,320,rewardsAssigneds
0x3d2e166bb6d7debba90525d4e8c95e46c2d04984a23d83990cf2446cc4c5bf8d-37,13575008,37,0x5a8904be09625965d9aec4bffd30d853438a053e,5754714172864803635815,320,rewardsAssigneds
0x40fae52e9ce09e5477ede3d027f99b5e9e0ac020d5e28356bc8ec89c41944312-82,13575063,82,0x5a8904be09625965d9aec4bffd30d853438a053e,40632084753382522341980,320,rewardsAssigneds
0xdfe88f48022b76d03807b10a3ad2ac4069ab116c9d0d60183794ba089708ac75-472,13575166,472,0x0ceb7aa784616f4cd5d581ed5d1182bc4340b460,1446389405396426928000,320,rewardsAssigneds
0x0b28b2751b59f0820169aae84026e3a1cafd32a005ebe41dfa1d49cceb322735-73,13575181,73,0x5a8904be09625965d9aec4bffd30d853438a053e,19282973897104443134370,320,rewardsAssigneds
0x6c2c22d3fdb55e3294366761a1bb4e994de71438de9b3d19788da6f1a54f484e-237,13575228,237,0x5a8904be09625965d9aec4bffd30d853438a053e,28417132401153313730676,320,rewardsAssigneds
0xf214c65ff0661a6e18a944ca97969fe6a23f3c195bbead50e2c2fb86b2f5c1b9-181,13575336,181,0x5a8904be09625965d9aec4bffd30d853438a053e,11320322463161001296247,320,rewardsAssigneds
0x634b583cb7a15c77b449d920d6b3b837445ca9ced40b612372f727a216093353-190,13575439,190,0x7fd833cf8775e9c3524b8be925723345164964be,3636364668077612350000,320,rewardsAssigneds
0xaaabb3e29a7320562e3144de0ed7cfd1492fa899c473355817c1c8985639c709-54,13575443,54,0x5a8904be09625965d9aec4bffd30d853438a053e,10932531213352912194302,320,rewardsAssigneds
0x1eec9f204993304d63632448191dc70baef0f82a10f0ac106eab4bd919e19e6e-134,13575486,134,0x5a8904be09625965d9aec4bffd30d853438a053e,5602319567648649039740,320,rewardsAssigneds
0x01b543219d986426c9db56731789a736844e5b2adf8330834c7b281881db6b24-59,13575579,59,0x9d2adf4bbbe140020baf520ed084f8a1f38f643c,1891691619856138000000,320,rewardsAssigneds
0xfa1a44f53172d23839a027c0746fb59c31fbbc54adf6fe2a1336d19b2e95f655-242,13575631,242,0x9d2adf4bbbe140020baf520ed084f8a1f38f643c,3940858543099611000000,320,rewardsAssigneds
0x0e68e954124124aa4d06ffcd85c188a55a633b691cbf4c07cd2f57896c11aca7-440,13576197,440,0x6125ea331851367716bee301ecde7f38a7e429e7,39324769098654987661513,320,rewardsAssigneds
0x1e27263f429fa7a8406d81528d138aa81d95ceadf99d8213e756ddd78a943c5e-95,13576205,95,0xd11e05240a50e2eedb03e72d4c9c6465bc05f2a4,22551089765831433484422,320,rewardsAssigneds
0x5b3e8d9f7c24de9899ff9c890ff89e32830b2f1e35bb5470be5cf4cfc15863d7-421,13576206,421,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,4354133656170797191480,320,rewardsAssigneds
0x608e34712ff22dc85b8d5a45664f7c9e51387875f0242c632be3570d5520628f-392,13576213,392,0x6ac85b9d834b51b14a7b0ed849bb5199e04c05c5,2005662356210678306859,320,rewardsAssigneds
0x66d29f6d2b9eb7ac1ae00f319f35f743e5dd759c2f62bfbc6291d4d6ff0e78dd-518,13576322,518,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,90479693009278816619328,320,rewardsAssigneds
0x528489059b9dfede1b24994e9bc36f2b600a51505470e94b2c3fd38c7736a719-45,13576724,45,0x040a8ae130b5fbac973074aa1bd2c69773c5fbc2,4712677903268267,320,rewardsAssigneds
0x226cd4f6fd4ece119956f3d28e3a6b938102444926eb9519c199e8c495fe2f03-160,13576731,160,0x040a8ae130b5fbac973074aa1bd2c69773c5fbc2,490570729438502848183,320,rewardsAssigneds
0x81ab2bb574e140906b4e981b88b7c42e33b141417f612de615c06a856bf88937-86,13576735,86,0x040a8ae130b5fbac973074aa1bd2c69773c5fbc2,38209163078309764,320,rewardsAssigneds
0x7aeb3cdcccb61fd6b59f408532b9e69c9ac29f3fb9099d7e9b5b868286228e41-100,13576741,100,0x040a8ae130b5fbac973074aa1bd2c69773c5fbc2,37579267512117720,320,rewardsAssigneds
0x4d4004bb9a07315752c46a3548ee907cea73dfeb94242685b860c84abcea31e5-503,13576745,503,0x040a8ae130b5fbac973074aa1bd2c69773c5fbc2,3001931721294389,320,rewardsAssigneds
0x7589e515b87c13886d106d768a7e8c0361ae00e30f69aaeb5ec5e3401a9e3534-280,13576752,280,0x040a8ae130b5fbac973074aa1bd2c69773c5fbc2,101575949819430940,320,rewardsAssigneds
0xe96ee98ace755aed130f6b430c34f9bd2a047cc5177deefe55f6ffc80b85ce30-83,13576758,83,0x040a8ae130b5fbac973074aa1bd2c69773c5fbc2,4566600866085326767,320,rewardsAssigneds
0x4bd04e1462ac46e1c0bbf5d6f62766a385abfe4601a58e47543875c133bc3215-111,13576761,111,0x040a8ae130b5fbac973074aa1bd2c69773c5fbc2,4529637265327359,320,rewardsAssigneds
0xce3b83f9d67e19b6ddd96a4daf6c096601cc22bb8ad352540641add365ae4dab-315,13576765,315,0x040a8ae130b5fbac973074aa1bd2c69773c5fbc2,48084450829772205,320,rewardsAssigneds
0x67b22fa5a31ee4affe4555ee20425288dfd8a6b92441123525295d251a741180-138,13576794,138,0x901073d364f6af645648dc81d7f90e7aab47142d,6641205128208771743298,320,rewardsAssigneds
0x2de14fdef3100edc143459d0dee026c8fe37f2a075fee70ca744025ff12d3820-512,13576825,512,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,47150476643515075734987,320,rewardsAssigneds
0x7be9956b9e13945ea8bc9fb8aec05fe0072950c74e6a3b8129f86682ec25f6fc-414,13576836,414,0x040a8ae130b5fbac973074aa1bd2c69773c5fbc2,7799432939769067248809,320,rewardsAssigneds
0x365c961674d7d31ed9248b286b0f6107ab37370c39b785e0015109ba9b7a4c1f-821,13576848,821,0x81dd719fd7efb19d12740b8057c0e363bee35b4a,20848540971652029944794,320,rewardsAssigneds
0xa6f5a7f3987712621edce4bbef94cf70e9b5d3a44f90fc217020f25e895bf079-174,13576902,174,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,9633790977046750524960,320,rewardsAssigneds
0x11368e4f839e39310606d26eb3dd8aab58f5fdc318e22228f735f8168e575122-68,13576906,68,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,5379150117245857619905,320,rewardsAssigneds
0xccdbd1e95be24755546ed097cd96b361d2b67424362782253cf95686b7ee9bd9-172,13576909,172,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,23736934016496533007328,320,rewardsAssigneds
0x383cbd2727b803e98e521d5dd6f95335868ad641681297bd2274234b2a30acce-179,13576917,179,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,71984930012923994610957,320,rewardsAssigneds
0x2ac5b38f46e6f38113f8928c0cc3252ce3609f447b23b91b0af9558cc1122701-360,13576922,360,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,6628458956850473602956,320,rewardsAssigneds
0x35815d0719f497520b4c0954ca8381dbce8d4bbb8aacb3b66ab5008427d34d6e-61,13576998,61,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,98135074849378660485615,320,rewardsAssigneds
0xf6e6f509d75c4bb5b52751d98a5d658a95b66835822aac0582b512ee7e93bfae-98,13577003,98,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,43652186164118279176245,320,rewardsAssigneds
0xc7d01b04e70c24e494a69341df70047d1f198f3a5363af6925df88f3650ea50d-102,13577004,102,0x234e50b877644e2130c86a16f97dcc1e7a057242,2084958092070593731539,320,rewardsAssigneds
0xbc03c09405369a78fdafb36cf1e4b622e3a37356de03d3b680ab4011444a546e-320,13577020,320,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,109103435806057683357003,320,rewardsAssigneds
0xbda4be0ad2e90f816e71c0869de9a503042060880d999a7175b53331447e8e4e-147,13577026,147,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,27141862710699236058700,320,rewardsAssigneds
0xebbbaf385d04f6af9012cc141fc8288c04437aba349ff8d7090b3b1bc57867bb-185,13577031,185,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,4492718934095887746461,320,rewardsAssigneds
0x1b5ed7f54644094055f0e7a56d5772f0f1f44c7412d3fa2cf61a2b5a1d7db93b-83,13577414,83,0x234e50b877644e2130c86a16f97dcc1e7a057242,155134888938133513659360,320,rewardsAssigneds
0xf93d8e59822722f97b171938b04ee316dd55ec6ca9ab3c617706a11cc7146edf-244,13577437,244,0x234e50b877644e2130c86a16f97dcc1e7a057242,247309148200922872684578,320,rewardsAssigneds
0x364766b0a5655e11857ed0cec6b644f900fc518b4d5b77405207bef9193d59ad-303,13577441,303,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,13525424158577453567215,320,rewardsAssigneds
0x5c208a7a08ca715f327e5e6078e24e07347d72be269b26203328c3835d47ff85-99,13577832,99,0x234e50b877644e2130c86a16f97dcc1e7a057242,41079948393778802170632,320,rewardsAssigneds
0xf78ce7d3ba891adf2bb37e0f7d52d2409c9469eec7689121370b36181d3cf4b4-138,13577867,138,0xc94a2669f719f792f166800fb6ef00fb3a7f5bec,7119818765878863890176,320,rewardsAssigneds
0xa2ed00aeb907a7ffd05fca38dfd6e2296ff42593750db734bbec3628fae44a0a-478,13577890,478,0x234e50b877644e2130c86a16f97dcc1e7a057242,61778620238986806335232,320,rewardsAssigneds
