id,blockNumber,logIndex,indexer,delegator,tokens,type
0x7a0d7a54f1066d1888dff88ceefa5e14ed66a7d19e48dcdb4899b83299dbdad4-398,14012964,398,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0x82c9bf04a95f7564d4ebd2a065692aefb901a047,1112365919537697635725,stakeDelegatedWithdrawns
0x717baa3b5f6b0b0b461f5b5ebe817090a59c08fe977605d610ba27092ee9807a-356,14013029,356,0x5a8904be09625965d9aec4bffd30d853438a053e,0xa30da7f10bbaf3bc2f2f988ed3f12d486397f454,5152150366667971770482,stakeDelegatedWithdrawns
0xc0f8f1299e5a79e41d8736a9c40ccfe85059f51f80b38ec1930dacedefcd9bf3-421,14013811,421,0x4c059ccb00e504b4472f8fbb0d2556f165bdbb3b,0x9aa6b3cc4d46a1629b9661666f6f639f7c30ede7,168429000000000000144305,stakeDelegatedWithdrawns
0xbf6bdb94285e04ab7220eaf6e4d8f2c3d47c733eaaf1c5786e210151e4056908-498,14013844,498,0x4c059ccb00e504b4472f8fbb0d2556f165bdbb3b,0x47618d5c8dfcd0026d57a43de1ffc39cb5cc8ab4,118606000000000000101618,stakeDelegatedWithdrawns
0x917bb939bce1d898f1674c542416b413a14c5b39a5dc34e8049ed5087d6bf8a6-301,14013862,301,0x4c059ccb00e504b4472f8fbb0d2556f165bdbb3b,0x844b507e0083bc85b63d5e141b11f8daa173341f,117451000000000000100628,stakeDelegatedWithdrawns
0x1cc70dad832273e1dae6e08d8490c83ff46fd8318be367c44e312c9431694f4b-117,14013957,117,0x4c059ccb00e504b4472f8fbb0d2556f165bdbb3b,0x6e5ca16d78f9564dcede7f178b78a6120308ba53,91344000000000000078261,stakeDelegatedWithdrawns
0x210b0a52f3c39dfe3b8509d96be9bab46448a9092a86379d0aa14eebf72c95fc-220,14013992,220,0x4c059ccb00e504b4472f8fbb0d2556f165bdbb3b,0xb1a3886d051dad28bd0cc1af7506d60971b0c97c,117889000000000000101004,stakeDelegatedWithdrawns
0x72688945e68b06f8a3a20182b281d31d1e510cf69f8605d6ad88a321cacf0702-223,14013992,223,0x4c059ccb00e504b4472f8fbb0d2556f165bdbb3b,0xe58c90d9a9da8f20755216100a39b6c646cb26e2,150830000000000000129226,stakeDelegatedWithdrawns
0x92c95e33b3e6d511ad609ce61683cfc04bd054696f2d0abc9bbd9a5e7e816a95-138,14014968,138,0x5a8904be09625965d9aec4bffd30d853438a053e,0x2aed781c1532ad93a06c766c93e16ac6e05528cd,25000000000000000010577,stakeDelegatedWithdrawns
0x4543e02e1497829727775864caeff082275d33287f4bba7b08f468c31fa90fa2-328,14016435,328,0x3eb3297b0e34a7897aa004b66a354053425f7894,0x7ae37ed0f0051b495f11bbe5750ace9093912ca8,10000000000000000004750,stakeDelegatedWithdrawns
0x5bc60b64fedd2482d2b79c35fa2abe75437f9e4e4eace653777388c63336c7cf-169,14016500,169,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0xbe75f10f4a93cf5337581d04bb6eccffc144d031,25000000000000000000547,stakeDelegatedWithdrawns
0xc17086a016912c24d4a46ad07dcd9db1ab6f519c8764ba938b5fa4a26432ae93-266,14018830,266,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x271271e6c59d4e47d67cd7ac13f8d0232fa4c919,16689161713672191842685,stakeDelegatedWithdrawns
0x383e78d6ca7556b711d386a351b40ec11e17c56c9f6faed8cbbcd03418ffb1c1-425,14019337,425,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xdfa493ed0b8420262e59635f8e071d3818241480,117125867110256507945644,stakeDelegatedWithdrawns
0xde9a1df344e4cfe70c6f1551055822d17c8cc2944e4b8ef756dd435db19689c3-134,14019546,134,0x5a8904be09625965d9aec4bffd30d853438a053e,0x95af59e1e27c07362dd85de7430dc4e81736ffe6,4333565573877919569908,stakeDelegatedWithdrawns
0x3a924e1500b7ff0d5c19011e39108c0403d76318d96f774186671f9ec5677ec6-278,14020366,278,0xf7a36339f75ffaf058be67fd2a1764fb84eb5d87,0x76e84025978a0c16fc7ba483718b667388f2973c,10656531372428779606048,stakeDelegatedWithdrawns
0x08bdd1673ef5a7c28842e77852d6e73e8accb96b7935f44c60832caa55171a6a-325,14020738,325,0x6ac85b9d834b51b14a7b0ed849bb5199e04c05c5,0x76e84025978a0c16fc7ba483718b667388f2973c,14342357111025433374112,stakeDelegatedWithdrawns
0x0f0650dab155858cacab0d3dca07edc19031cc6399c77247b7a35586df52341f-318,14020738,318,0xeb8ca82006e0c0fb16cf9fc42e15bf3e9cdf73f9,0x76e84025978a0c16fc7ba483718b667388f2973c,24045684866216804887674,stakeDelegatedWithdrawns
0x11b377153de02b68b61095a6d6dc643471bfb9c0ef2a102f1fe09dfa5308af65-320,14020738,320,0xd8410a44041e0a8e758e496113dfb42bef4ed3bc,0x76e84025978a0c16fc7ba483718b667388f2973c,11491095755693848636753,stakeDelegatedWithdrawns
0x404dca3a9b60481c89139ae522f567c7750fdc1e06b5e91f52b9df2575f38079-322,14020738,322,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,0x76e84025978a0c16fc7ba483718b667388f2973c,11084182767379423947007,stakeDelegatedWithdrawns
0xa45668919e8b00f719c0271bf8442a54b8aeb50adeab2cd0372d3bd504029cff-327,14020738,327,0x07051463ca2414f716d37da8cdbcdb5abe4cc239,0x76e84025978a0c16fc7ba483718b667388f2973c,11335268308614157568104,stakeDelegatedWithdrawns
0xc19c4d016178dc46e6f96e2d6cca40552496a912b510fa3e9acb95a05b151bc5-316,14020738,316,0xf4e5f4e0f8ec4d6235bd2fb0443058584ebffbff,0x76e84025978a0c16fc7ba483718b667388f2973c,10773497074601441503602,stakeDelegatedWithdrawns
0x707853578da0c638ffff354335befdf55beef1a321df3e8a9cf94268d4bc3fd1-58,14021309,58,0x8f9793029b66325b70fffbfdf2b04d8491682466,0x88b2e385e95ffcd7ae07629a18d95b7711f4166a,1449615353519601670559831,stakeDelegatedWithdrawns
0xc6ce0a36c53505526f8c8aedeaa4b7d9994d1ff71dcd4d9afef5bf201d0687ad-181,14021640,181,0x5a8904be09625965d9aec4bffd30d853438a053e,0xe49bfc7ed2f3347c1bb4d4c2d80908915f1e30b2,102656000000000000083830,stakeDelegatedWithdrawns
0xbfdd47fa0244ca861e6039d9bd727348d6aab863b0ce9dec00e99aa63ead0a75-203,14021973,203,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0xcaacd5e08b2f981cda95292b0e94a89c6314ca58,4853370745824503226384,stakeDelegatedWithdrawns
0xcecafc43c5d7037d8b97fe20e725a4a332b23f9c990c2ffd7fe0c769a5f2f8d4-481,14022155,481,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x5ae4c3cef4fb70690fa0ddfcb8d15332d777b82d,281655495152576405341803,stakeDelegatedWithdrawns
0x084733e57678dbdc2c66089f3e52d445ae18edfee1121ba079376385bb462550-114,14022221,114,0x85fe868adf7f5950b052469075556fb207e5372d,0x6b4b4d3f568bc25831f3bb4ff5675fc65fb09b2d,613873714234717252370,stakeDelegatedWithdrawns
0x5f4d33d64b91e1f0a23f9d5e834ce0b52fc0acf5be5f31fc5dd7dc769967df6e-173,14022337,173,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xcefc889c7c0796ecd56da437eba47d1af0423b2a,117125867110256507945644,stakeDelegatedWithdrawns
0x0d8dacce19715b21098577b080033d43bab8e12e007d71c38a1a350faee70837-347,14022372,347,0xbb784d9b398271b7a64f975bebde869409691915,0x74156899d43da42026e6e60eed9a11b0732074f9,281823962824244875926517,stakeDelegatedWithdrawns
0xe874e7c45d824decf931d7575519e17fd42a6a4e0698c9997135e7a70066fd34-461,14022392,461,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xf5bbde8b642168a8974bc078732832462402ebe8,117125867110256507945644,stakeDelegatedWithdrawns
0x65f7539284ae957ee57e6409cc2aaf40390d0ccf4bff3ee7df49b4493bcc0b4b-643,14022481,643,0x5a8904be09625965d9aec4bffd30d853438a053e,0x6b4b4d3f568bc25831f3bb4ff5675fc65fb09b2d,656705253815498214405,stakeDelegatedWithdrawns
0xdae9146f9e8fc45c9658d1a306acf3eae82b40507eeb82f123e93e2e4d35c3fe-234,14022518,234,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x201b6d9e82c9b1ad331b037e6e0ad1bd8c439db9,117125867110256507945644,stakeDelegatedWithdrawns
0xdf49b0070ca2909c76cb9ba9c8373a11d572914c8450f756cfc023b7ebdd2bcb-589,14022521,589,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x65c38845e08dfe480eac6507e812eb26e4b4d0e0,1095576061549403411426,stakeDelegatedWithdrawns
0x03490992b03120d4eebddc56db0f80c2a2669e196a88dc3ef8b287de31f28f22-387,14022556,387,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0x78b9feb3f763ed43bd63a3f7bf52d486311b3a18,1219759555251666571487153,stakeDelegatedWithdrawns
0x6c5578840a50699a554e7930723c702121f32e3042022db0bb8760670724c2e6-534,14022605,534,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x7c0591d9ef7d326f932f43dfe823b45d53945da1,117125867110256507945644,stakeDelegatedWithdrawns
0x487e913fedf3dc0e1d064d459502a29609e2f9857ae1946a8fd9aba7b4aa6c0a-251,14022817,251,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,0xdc6c591312f4c241b6c5ebc5e96cb369a397fb5c,10400000000000000001164,stakeDelegatedWithdrawns
0xed1ec5bd972994a5f26a2f2bb591073d5ca877ebea815f0d17d4628fa77aa311-259,14022929,259,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xe1b51e85f869d821538aefdd81999b61d8b92872,117125867110256507945644,stakeDelegatedWithdrawns
0x770053e50ac82abe4abb4379b16ee58ccb3fbe81394be6921f2e664dfcdd77d2-135,14023609,135,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x016ccf0dcd0dd4b5a8bb38e139c20b7f2ef85f53,2103041682566902826186,stakeDelegatedWithdrawns
0x8174d65502f4e410f6686e61aa39a275a5aed39ec0e13915f5b891f7c1811ae6-802,14023631,802,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0x016ccf0dcd0dd4b5a8bb38e139c20b7f2ef85f53,2112988441669878473128,stakeDelegatedWithdrawns
0x7b86b8cf2d89f525189c3f048894733b9b6589cf73ba78155b942b1d31f7ef8b-632,14023775,632,0x4c059ccb00e504b4472f8fbb0d2556f165bdbb3b,0x34a559e899b2512fda615ea415ac8d68fad404de,130000000000000000111380,stakeDelegatedWithdrawns
0x14339c37c5fb49b9439a2bb713395c0f732d49355bbf703c1b3692bda83b7a44-257,14023941,257,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,0xee1515e16fb5dc8d7a29bd5bc449fff15bfcbe7f,8333000000000000244152,stakeDelegatedWithdrawns
0x7675efe98c39fc5d57c44c8f8159440abf8e5194df92157bae6cf26e2f6a5bc7-232,14024382,232,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x8ab54cb5de75bb8f2d3d82aa211266862a3686fb,7922273816995285412616,stakeDelegatedWithdrawns
0x99d3ab2392c13b7e5016a3bae3cbdc0c17a6c6342aeb23c06d89b8cd82e24041-180,14024387,180,0x365507a4eef5341cf00340f702f7f6e74217d96e,0x8ab54cb5de75bb8f2d3d82aa211266862a3686fb,7300911621390861105725,stakeDelegatedWithdrawns
0x28ee18c71091196ae29a7f3f2e47ae5808521050e8a86825c3fff00b91bd9eb0-239,14024481,239,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xacebc88a66f23c50d99171e82d01a41c5f52db9c,117125867110256507945644,stakeDelegatedWithdrawns
0x588a8b9c5195a1b67b0cd70eb17f88e07952d3f74f347b07b884ce3c51b0219a-410,14024613,410,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,0x56ef4a64d8f2e02e244ec3dc172e4f19c4e27841,15107265787134771220663,stakeDelegatedWithdrawns
0x88165a9cdf5e4a565313054f321c56c21c20d7c8aa6e56ddb01a058e26432f3e-293,14024745,293,0x5ea935a6164629dd9c0f7f1e3b79c2d041108e26,0x0a96716769de80184cbdbde96cd1b62a53bb4e8a,4235381199502804611190,stakeDelegatedWithdrawns
0x5ca7c9296c65471fdab763efe8e8b65e3f5312dc38aab099ad53e8a02cfdcd55-350,14025433,350,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xafda2402b4943d89cfff52eb900cdf0c136a076c,1052652594059168420400,stakeDelegatedWithdrawns
0x02aef941026803f8343f6fc899b10f5d79d3e1fb10cec2eca4c35d113b1350c2-228,14025842,228,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0x3f2eeb69778671883c912581cff39d93880b9064,44021836761555012396097901,stakeDelegatedWithdrawns
0xbbf1f908ec470d2e5536177abe43b400d9611286a213d76c2c3fb37df6c397ec-147,14025850,147,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,0x3f2eeb69778671883c912581cff39d93880b9064,47329269087031051707533206,stakeDelegatedWithdrawns
0x472b2adaeb087d0e46216b4ccb224bd173b3c8f5c955db215f2f40c8d75a86ba-672,14025855,672,0xc94a2669f719f792f166800fb6ef00fb3a7f5bec,0x3f2eeb69778671883c912581cff39d93880b9064,31571207557553959038489023,stakeDelegatedWithdrawns
0xf0eddd284888d7247abf8d91363b358f15de741e16ad0ed7fe900e4e67e2f423-443,14027276,443,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x4d18f4c89a8988e4aa06c008e64fe67efefd0d0b,215827650130060550964581,stakeDelegatedWithdrawns
0x90f0f374020a8f426bd4e741ecbc098543aae2bc79499911d6661449e3f765b6-311,14028321,311,0x85fe868adf7f5950b052469075556fb207e5372d,0x12f666cf593b412dc88cb156584198e2f620b8dc,3320101968545011240721,stakeDelegatedWithdrawns
0xf10842831a42b6e5e955fd7774b34c3e6382ffe00f3aa54701b31b657c6c373a-264,14028750,264,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x14e3fbf6695e17c6217103e512d5a5b2f4eb8364,146407098330321039857886,stakeDelegatedWithdrawns
0x5f72b3bb6051a2b5b9635c84ef22945cef36cde5f6ec02ff4dc5d443be2bda88-416,14028816,416,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xf2a5fcf0446f4c0114960052d0fbf40c4df92752,146407098330321039857886,stakeDelegatedWithdrawns
0xf2448081d72a36b81c0f540e2776b60b96c7be696f02107ea3713608301ac83f-181,14028921,181,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xe31ef87652bcd8e768a05c5f80189a799ae9c1fc,146407098330321039857886,stakeDelegatedWithdrawns
0x392c345812b50478f8cb0c1fcfe12f8df0e539011fc133cb36c2f4be5932c99d-180,14028967,180,0x5a8904be09625965d9aec4bffd30d853438a053e,0x0b6031d64c5d1b115115f9ac399eec1bde6f1465,10442650658775528786622,stakeDelegatedWithdrawns
0xc9e7acc466f692196b76eccd7f45f7e166d628cfc115bf44d44f9101c8077845-105,14028980,105,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xd6e045900fe6607e35f22c69f71bfb5e8576d5c1,146407098330321039857886,stakeDelegatedWithdrawns
0xaf8922d971d2193cafcba3ea0f9ec8fe8e031b450a865c583646cb6660d6e6ee-161,14029210,161,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xfc8cc29d12bfbcbc4e1ead61452a0929d25769a7,146407098330321039857886,stakeDelegatedWithdrawns
0xd7da352fa0e703d83fe26ae5d8c8d0fcf076b2a1d7f308e0cd9049bdc2aefe0b-208,14029249,208,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x4faf5b78d0ef705c43c9a3f68194cbaf0343c051,146407098330321039857886,stakeDelegatedWithdrawns
0x3b401beb8bc7766cf5f974f9c0186d43590dcc17d93a78ad7351c0f3a3e86f3f-105,14029259,105,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xaf85f4358abb08220b37cd0dd3d3e573b04f2b8e,146407098330321039857886,stakeDelegatedWithdrawns
0x5e6874faf7b13bcd5328a83c14d3d1598916fbf8201ba02894f61965767fa599-331,14029275,331,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xc541e399b6808562a76138a5dc207ae0a26bd4e2,146407098330321039857886,stakeDelegatedWithdrawns
0x5334c5fe880090476b4e5bd548dbc9fa4586c569d0c879ff02e018ee008e445d-41,14029593,41,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,0xa08a33eef5b71883ac0b08248331fe30582ed86d,426374174524800837031098,stakeDelegatedWithdrawns
0x8a1e9974ba1475560eef72cc85589bdfead14add4d513dadbcf9488641032250-201,14030306,201,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xf9fa5ae947e8d000186fd5764c07140da6623190,146407098330321039857886,stakeDelegatedWithdrawns
0x0b46942581aebbe83f8746170a75ca420244840c35d6b2d627b78a499b09d4e3-296,14030396,296,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x1bcaede648546a5b4659f4a92af9d9af789f7576,117125867110256507945644,stakeDelegatedWithdrawns
0x4942ad5b22d066532c0065106c5b2393ffb9c218e9d17ca0f437a3e47e518423-269,14030470,269,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xd077cd8ad344eb0bae333de00cef8e6475f18524,112706917956719113345671,stakeDelegatedWithdrawns
0x8589e0f7f134a321d411ea4b6d85cc7074a23b3e8b68d95bb76f4a4a584cbb3b-257,14030476,257,0xddc39dceb6d8fb94d8a9b59cf3bf9a1e7ae19034,0x2c1e48a5c7ea47a05fbbed660797e90828658b41,4286650915345744130949,stakeDelegatedWithdrawns
0xae68c00f6839d9af81b9a8e222002003594828cf6ae756d4ccc834659668298c-97,14030488,97,0x5a8904be09625965d9aec4bffd30d853438a053e,0x8883eaa03b3389d04f812397492e559dcb080851,2083333000000000182900189,stakeDelegatedWithdrawns
0x69283575165bb8281696d3e8da38cfd726031188c444812f9a4209b859baf8bd-299,14030501,299,0x7fd833cf8775e9c3524b8be925723345164964be,0x2c1e48a5c7ea47a05fbbed660797e90828658b41,2247736571300193560649,stakeDelegatedWithdrawns
0x45a99d6bb6f479a901183ddfb6b91192bd7b6f42ab77d0eab7f1cb645733abdb-491,14031275,491,0x720a98087160bfdb282f695abe6f9ac966b03d43,0xad32359457c4693233abded9ec814adaf086c0bf,20000000000000000017829,stakeDelegatedWithdrawns
0x17603768b929db4ed5a1a446dbea97c45c5f8dd9f858c1f6c8e493eb4906c29a-274,14032539,274,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x22296a637468debf1d2d4971f8e608d846b7f342,117125867110256507945644,stakeDelegatedWithdrawns
0x90c8bbf811ed18952d422f8c0315f3f6f98d3775b003c00da13ec80fe559f1d9-690,14032728,690,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x055cb53d817f8609f98059c16c32176dbf778dab,32406858500855856237714,stakeDelegatedWithdrawns
0x2ebdbca6aa93fb2a01d70ca23ec8508f7cea9c9e9f9b1a8b7e6b0b421fed4d1f-310,14032746,310,0x6125ea331851367716bee301ecde7f38a7e429e7,0x055cb53d817f8609f98059c16c32176dbf778dab,42554520129669554796674,stakeDelegatedWithdrawns
0x42f76a22fc3c6e28ec377f1500cc09c080350b82125d28f452b8d9a341b658d5-453,14034558,453,0x362717d3fa1bfe457535b9b716f450b95a858217,0x04ebd9766add545a1f0ec8961974084b16702d0d,2662881747429382918444,stakeDelegatedWithdrawns
0xa6b8ac3103aec24d020482095db6078165dcaffc8ab68220812662ff5795fe60-505,14035309,505,0x720a98087160bfdb282f695abe6f9ac966b03d43,0xfca3156ade68ba4bed49c0548711f7da8e3febad,12500000000000000008515,stakeDelegatedWithdrawns
0x1970ac1ab1848ccf5f6fd4ed4876f49295a864719f7d38f1582ff4aa740d4d70-525,14035581,525,0xf3f182e859f789af8d6c2223d15c691471c79a2b,0x2635e3509a298e1396dfe5c8615939eaafb69bcf,2102162778428349783378,stakeDelegatedWithdrawns
0xee7dd4485de7d9c3df28e91617423c06b5d610b6b74fb2e649295d8efd89ee56-372,14035678,372,0xf3f182e859f789af8d6c2223d15c691471c79a2b,0xd475f00cb0a8017ebee596ee0440adc7e23e246f,5068215878621567111785,stakeDelegatedWithdrawns
0xd8e5c5f88af573bcd03b89e4342888d4a676288b28ecd6c9348ce6ce8f9dc57c-183,14037952,183,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xbda4e6229cb121a81abbafceb3c0a13b09f18c0f,1054835684502150125660,stakeDelegatedWithdrawns
0x1126aa88a072ce57c7c45e0cc605e75b488c89d11101e271a59d8ead96e56018-383,14038284,383,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0x3a4eec704b4e28dd3258baf52a2cab88d7dba603,2031719736720592442235012,stakeDelegatedWithdrawns
0xaee6714b7ddee86b805ec3ca20fbc058b377458c6f20d159d6deea37c36bd1ec-118,14038402,118,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0xf52d489208d75b790b2ab18786a0db3605a8b3cd,1143596886871675801923207,stakeDelegatedWithdrawns
0x422636e58721df83417891f90fbab5b9c34b955dcd75fcc6802f33302fe53d0d-352,14038970,352,0x85fe868adf7f5950b052469075556fb207e5372d,0xaac2903ad1b5dbfa6e9b25be85c2f3962b29b231,1342706678574174165313,stakeDelegatedWithdrawns
0x013fc681b1478ee40f596a000c73419b3b17e7682e1bc6ed54d1de1b67243800-444,14039032,444,0x39839abed87475422c5353256d17e08395c3af6b,0xfb09195c088a720f146edc46e66e29b4d006fd21,10000000000000000006098,stakeDelegatedWithdrawns
0xb6551e5edb1ba66046c59af15e42611e9355afead76176c374f66ec3ca92e336-348,14040475,348,0xa543abe0ea61b4bbbca3f402442bda4bf7d45992,0x32c8e4d2cb2642a29bc06115336ac96bf0160485,4848022467187108387568,stakeDelegatedWithdrawns
0x768e1eeb2add785b480955b08f2d994055b80fbb65d59d4c214ca9d9da0d5ed3-41,14040493,41,0x5ea935a6164629dd9c0f7f1e3b79c2d041108e26,0x32c8e4d2cb2642a29bc06115336ac96bf0160485,1405477957612491670551,stakeDelegatedWithdrawns
0xf4f77eaf7be544a7193929e2af9eec64914cfa79fe8aa99cdf0aeb515f5accd6-324,14041217,324,0x5a8904be09625965d9aec4bffd30d853438a053e,0x32fb6d74e40b51630d84f06ac4d295ef929a4572,5262761990132992281146,stakeDelegatedWithdrawns
0x3743a75f1d57938d56a7aaea0537c0ea57c40e128da4fc2e276ec78c497f903a-521,14041568,521,0xd133fd8e0607f5d82c91626140495ea0a31d0398,0xcbb35782e564cd6b8273433a81718dfefd6dd11d,132398916700000000000000,stakeDelegatedWithdrawns
0x9c17b52b3a8feca80b5fc995352467153d518c11b84a5e0f5845b564a8b1261f-100,14041577,100,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xede61c50f875d4d0516f406421714d494ec0c7a4,22188924686783984159663,stakeDelegatedWithdrawns
0x57c3f76ff9cb8cf62c860d4e545e8d9c3f61d8f7dcfe0cea2b91de4c615e6d9d-263,14042387,263,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,0xb4efb97a9aea3494d483b9b7afcd2928849c6e8c,131663721513135169158555,stakeDelegatedWithdrawns
0xbafe1e5de965099e08c839d8811f7a50677d147e77719bad5f7b05b33989e346-24,14042395,24,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xb4efb97a9aea3494d483b9b7afcd2928849c6e8c,131687584738805103629150,stakeDelegatedWithdrawns
0x38383e10531feb1268b0125fce063f41d88f7d146967fe48ae4de206f4650ac2-325,14042528,325,0x5a8904be09625965d9aec4bffd30d853438a053e,0xabfea88573ce2aea516c217f6ee53fdca6f361b5,4094305128265393584469,stakeDelegatedWithdrawns
0x7face1edb8bfc7e33e1a9af928c937025b286ad23623c7d9ba72aafcf70ffeaf-440,14043054,440,0xd9c7cdf09d868467d9f94f885dd68e850e278118,0xea2abee99227196e44aaf5cbb9b768b99ecfd6df,1935596237215796974778,stakeDelegatedWithdrawns
0x6cfbb2412b6d847bd3d9ebddff27f47f37761a1ac5947ec3d8d4555f0ed972c2-177,14044045,177,0x5a8904be09625965d9aec4bffd30d853438a053e,0xd9592304de893e4e7481108f4d1f386a512c0cb9,20590723418792445186718,stakeDelegatedWithdrawns
0x7bb1359191e59e4e082fbb6c61ceeab8d5929fd9df8783b2e9b058d4c3097fc3-468,14044234,468,0x5a8904be09625965d9aec4bffd30d853438a053e,0x6db49c7de740a68a14dfc191c0bb1fc8f57d7489,15025587617150377553716,stakeDelegatedWithdrawns
0xf46946677907eb3100725ccd22e8f17d41271aa5b8039dcebd37e78fa63dfc26-264,14045511,264,0xbb784d9b398271b7a64f975bebde869409691915,0x2799351f8820b9535fdbbcda38b693907b3a5621,4894845606002204348671,stakeDelegatedWithdrawns
0x8d376867f114e70b8b074235525f591f8d3cb53a0493f959b1697846c78d830c-342,14045752,342,0x5a8904be09625965d9aec4bffd30d853438a053e,0xd07418d2c5c71d02ad9ebaa0fbee1c63bfd267cf,4928791782185995374850,stakeDelegatedWithdrawns
0x15ef3c1b906c8e033dcbfd129e664df835a65bd145485e449174d8a07ce4e96d-27,14048540,27,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xcabcd7e64589f035cad5e91576c9ff931122d146,117125867110256507945644,stakeDelegatedWithdrawns
0x48ea8795ee7dfca4aa72f032426cd65554d8433698dd587cf7fc2f2bb140b0dc-426,14048564,426,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x08b3892a95789fee933767db41672076ced267fb,117125867110256507945644,stakeDelegatedWithdrawns
0x8dbd9af5c97bbb9d3fb07e646cb9f8e64c9498316950167bd16e091d3362d369-429,14048577,429,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x3c76ad3415b03866f23a82d20eef344809212319,117125867110256507945644,stakeDelegatedWithdrawns
0x7242d1e36b69dc2c0e999225e956556a2ea5246b0760a366a7872e28b7969270-577,14048596,577,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x72bd6220f61f740961a41d89f9748e11e29ad624,117125867110256507945644,stakeDelegatedWithdrawns
0x0a5e144f458e23001201dd3593b2ac2f8bc887d96a6fab0f6a8fde0df8017bf5-101,14048620,101,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x19404c4f4b76eaae94f4833f98f5f0b0689860bf,117125867110256507945644,stakeDelegatedWithdrawns
0x3bfdb2fd495667423b38192b0f1d2060247c50f8c20826e4977773027fb3f064-342,14048635,342,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x06ffd16580850662592973b8f2ccb3c7812366fe,117125867110256507945644,stakeDelegatedWithdrawns
0x7b50b7f46bf5302e9cf24926f8cee8ab75e101e7dbf79714cbeeb30a1aabba1a-432,14048658,432,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x20a76af2287565d398eea435a423cc1067a036e7,146407098330321039857886,stakeDelegatedWithdrawns
0x8de72fba61741f04432917a6e24849f90320c10979e4f5af5dce86929f54ac5f-489,14048717,489,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x61378b600613bcfa0b4220011f614e6a967a917e,4130565317002189930965165,stakeDelegatedWithdrawns
0xa39abcc848a3561abbf4d17a9df48cdd12e8d5a1c98d7d964c6c70557f8b8878-307,14048733,307,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x921977580a69dfa0a2b36ccdc407f8d565f9ae84,146407098330321039857886,stakeDelegatedWithdrawns
0x8ef91537b4d72822812cc3ffa58f8491f7e96915dc924627e5c9257bb14f6eb3-520,14048948,520,0x6879bbfcff0e54e62b899681ea52e74bd9b29fe4,0xd71869dd83206d87d3e6c2cb3fe76712c489b438,100010000000000000000000,stakeDelegatedWithdrawns
